bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
eubandr01,2018-19,21,SAS,NBA,2,3.0,.500,1.000,0.0,0.0,0.0,0.0,2.0,21.6,0.0,.203,-6.1,0.0,
