name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.01,1.34,jacksst02,2000-01,NJN,12.1,0.9,.026,-2.1,-0.1,,NBA,316969,22,77,21.6,.425,.719,2.7,1.8,1.1,0.2,8.2,NJN
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.92,0.03,jacksst02,2001-02,SAS,7.9,-0.1,-0.024,-4.5,-0.1,,NBA,590850,23,23,9.9,.374,.706,1.1,0.5,0.7,0.1,3.9,SAS
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-0.74,3.13,jacksst02,2002-03,SAS,14.5,4.8,.102,1.7,2.1,,NBA,699935,24,80,28.2,.435,.760,3.6,2.3,1.6,0.4,11.8,SAS
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-0.51,3.48,jacksst02,2003-04,ATL,16.1,4.4,.072,0.8,2.1,,NBA,1000000,25,80,36.8,.425,.785,4.6,3.1,1.8,0.3,18.1,ATL
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",+0.99,5.05,jacksst02,2004-05,IND,15.9,3.1,.082,0.4,1.1,,NBA,5100000,26,51,35.4,.403,.830,4.9,2.3,1.3,0.3,18.7,IND
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.01,2.63,jacksst02,2005-06,IND,13.6,4.4,.073,0.2,1.6,,NBA,5610000,27,81,35.9,.411,.786,3.9,2.8,1.3,0.5,16.4,IND
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",+1.10,6.71,jacksst02,2006-07,TOT,14.4,4.1,.079,-0.6,0.9,,NBA,6120000,28,75,33.1,.433,.813,3.0,3.8,1.1,0.5,15.5,"IND,GSW"
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",+0.75,5.81,jacksst02,2007-08,GSW,14.9,4.6,.077,0.1,1.5,,NBA,6630000,29,73,39.1,.405,.832,4.4,4.1,1.3,0.4,20.1,GSW
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-0.52,2.81,jacksst02,2008-09,GSW,16.1,2.2,.045,0.2,1.3,,NBA,7140000,30,59,39.6,.414,.826,5.1,6.5,1.5,0.5,20.7,GSW
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",+0.99,7.29,jacksst02,2009-10,TOT,15.6,5.0,.077,0.8,2.2,,NBA,7650000,31,81,38.6,.423,.779,5.0,3.7,1.6,0.5,20.6,"GSW,CHA"
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.71,0.91,jacksst02,2010-11,CHA,14.6,1.9,.039,-0.2,1.1,,NBA,8453250,32,67,35.9,.411,.816,4.5,3.6,1.2,0.4,18.5,CHA
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.11,1.18,jacksst02,2011-12,TOT,10.7,0.6,.025,-1.6,0.1,,NBA,9256500,33,47,25.8,.374,.825,3.5,2.5,1.1,0.3,9.8,"MIL,SAS"
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.63,0.44,jacksst02,2012-13,SAS,8.0,0.3,.013,-2.4,-0.1,,NBA,10059750,34,55,19.5,.373,.700,2.8,1.5,0.7,0.3,6.2,SAS
Stephen Jackson,/players/j/jacksst02.html,2001,2014,Butler County Community College,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-0.85,0.10,jacksst02,2013-14,LAC,0.1,-0.2,-0.099,-5.9,-0.1,,NBA,,35,9,11.9,.231,.500,1.1,0.6,0.7,0.1,1.7,LAC
