name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Joe Pace,/players/p/pacejo01.html,1977,1978,Coppin State University,false,,-0.52,0.14,pacejo01,1976-77,WSB,16.5,0.1,.054,-2.4,0.0,,23,NBA,30,4.0,.436,.552,1.1,0.1,0.1,0.6,2.1,WSB
Joe Pace,/players/p/pacejo01.html,1977,1978,Coppin State University,false,,+0.28,0.86,pacejo01,1977-78,WSB,13.7,0.9,.102,-1.6,0.0,,24,NBA,49,8.9,.479,.613,2.7,0.5,0.2,0.4,3.9,WSB
