bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
nealga01,2010-11,26,San Antonio Spurs,NBA,80,21.1,.451,.808,2.5,1.2,0.3,0.1,9.8,13.1,3.5,.099,-1.1,0.4,,525000,"Aberdeen in Aberdeen, Maryland"
nealga01,2011-12,27,San Antonio Spurs,NBA,56,21.5,.436,.781,2.1,2.1,0.5,0.0,9.9,14.2,2.5,.101,-0.5,0.5,,762195,"Aberdeen in Aberdeen, Maryland"
nealga01,2012-13,28,San Antonio Spurs,NBA,68,21.8,.412,.865,2.1,1.9,0.4,0.0,9.5,11.5,1.9,.060,-2.6,-0.2,,854389,"Aberdeen in Aberdeen, Maryland"
nealga01,2013-14,29,Milwaukee Bucks,NBA,52,21.4,.410,.895,1.7,1.6,0.3,0.0,10.5,12.5,1.0,.041,-4.6,-0.7,,3250000,"Aberdeen in Aberdeen, Maryland"
nealga01,2013-14,29,Milwaukee Bucks,NBA,30,20.2,.390,.833,1.7,1.5,0.2,0.0,10.0,11.2,-0.2,-0.012,-6.8,-0.7,,3250000,"Aberdeen in Aberdeen, Maryland"
nealga01,2013-14,29,Milwaukee Bucks,NBA,22,23.0,.438,.961,1.8,1.7,0.5,0.0,11.2,14.0,1.1,.105,-2.0,0.0,,3250000,"Aberdeen in Aberdeen, Maryland"
nealga01,2014-15,30,Minnesota Timberwolves,NBA,54,22.1,.374,.867,2.4,1.9,0.4,0.0,10.1,11.1,0.6,.023,-4.3,-0.7,,3250000,"Aberdeen in Aberdeen, Maryland"
nealga01,2014-15,30,Minnesota Timberwolves,NBA,43,21.7,.359,.863,2.2,1.9,0.4,0.0,9.6,9.9,0.1,.006,-4.6,-0.6,,3250000,"Aberdeen in Aberdeen, Maryland"
nealga01,2014-15,30,Minnesota Timberwolves,NBA,11,23.8,.429,.879,3.2,1.8,0.6,0.0,11.8,15.1,0.4,.080,-3.3,-0.1,,3250000,"Aberdeen in Aberdeen, Maryland"
nealga01,2015-16,31,Washington Wizards,NBA,40,20.2,.465,.855,2.1,1.2,0.5,0.0,9.8,13.5,1.4,.085,-2.8,-0.2,,2100000,"Aberdeen in Aberdeen, Maryland"
nealga01,2016-17,32,Atlanta Hawks,NBA,2,9.0,.000,1.000,0.5,0.5,0.0,0.0,2.0,-4.3,-0.1,-0.189,-16.6,-0.1,,72193,"Aberdeen in Aberdeen, Maryland"
