name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-2.48,-0.19,brickfr01,1984-85,SEA,10.5,1.0,.042,-2.7,-0.2,,25,NBA,78,14.3,.492,.669,3.3,1.3,0.4,0.2,4.9,SEA,
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-1.50,0.15,brickfr01,1985-86,SEA,7.1,0.4,.058,-2.4,0.0,,26,NBA,40,7.8,.517,.667,1.4,0.5,0.3,0.2,2.0,SEA,
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-2.07,0.08,brickfr01,1986-87,TOT,10.2,1.1,.108,-2.1,0.0,,27,NBA,44,11.1,.508,.714,2.6,0.4,0.5,0.1,4.0,"LAL,SAS",
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-0.82,2.35,brickfr01,1987-88,SAS,16.0,4.1,.088,0.9,1.7,,28,NBA,70,31.8,.528,.768,6.9,3.8,1.1,0.5,16.0,SAS,240000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-0.61,2.03,brickfr01,1988-89,SAS,15.0,3.6,.094,0.4,1.1,,29,NBA,64,28.5,.515,.715,6.3,2.0,1.6,0.5,13.7,SAS,725000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-0.21,2.23,brickfr01,1989-90,SAS,13.3,3.8,.126,0.8,1.0,,30,NBA,78,18.4,.545,.674,4.2,1.3,0.8,0.5,6.6,SAS,
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",+0.78,4.18,brickfr01,1990-91,MIL,16.4,4.7,.119,0.6,1.3,,31,NBA,75,25.5,.527,.798,5.7,1.7,1.1,0.6,12.6,MIL,905000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-0.23,2.16,brickfr01,1991-92,MIL,15.5,3.4,.105,-0.1,0.7,,32,NBA,65,23.9,.524,.767,5.3,1.9,0.9,0.4,11.4,MIL,1055000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-0.45,2.57,brickfr01,1992-93,MIL,17.0,3.7,.085,0.7,1.4,,33,NBA,66,31.4,.545,.728,6.1,3.0,1.2,0.7,16.9,MIL,1800000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-1.77,0.72,brickfr01,1993-94,TOT,14.3,2.7,.062,-1.2,0.4,,34,NBA,71,29.5,.488,.768,5.7,3.1,1.1,0.4,13.2,"MIL,CHH",1850000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",,,brickfr01,1994-95,Did Not Play (injury—shoulder),,,,,,,35,NBA,,,,,,,,,,Did Not Play (injury—shoulder),2233000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-2.33,-0.08,brickfr01,1995-96,SEA,8.6,1.6,.076,-2.9,-0.2,,36,NBA,63,15.7,.488,.709,2.4,0.9,0.4,0.1,5.4,SEA,3250000
Frank Brickowski,/players/b/brickfr01.html,1985,1997,Pennsylvania State University,false,"Locust Valley in Locust Valley, New York",-2.72,-0.08,brickfr01,1996-97,BOS,6.9,-0.1,-0.020,-6.7,-0.3,,37,NBA,17,15.0,.438,.714,2.0,0.9,0.3,0.2,4.8,BOS,1500000
