bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
macksa01,1992-93,22,San Antonio Spurs,NBA,40,6.7,.398,.776,1.2,0.4,0.4,0.1,3.6,13.7,0.3,.060,-3.4,-0.1,,140000,"Thornridge in Dolton, Illinois"
macksa01,1993-94,23,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,,"Thornridge in Dolton, Illinois"
macksa01,1994-95,24,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,,"Thornridge in Dolton, Illinois"
macksa01,1995-96,25,HOU,NBA,31,28.0,.422,.848,3.2,2.5,0.7,0.3,10.8,13.1,1.9,.103,-0.6,0.3,,,"Thornridge in Dolton, Illinois"
macksa01,1996-97,26,Houston Rockets,NBA,52,17.4,.401,.833,2.0,1.1,0.6,0.1,5.6,10.2,1.3,.071,-2.0,0.0,,247500,"Thornridge in Dolton, Illinois"
macksa01,1997-98,27,Vancouver Grizzlies,NBA,57,24.8,.397,.805,2.3,1.8,0.7,0.2,10.8,12.4,1.1,.037,-2.4,-0.1,,455000,"Thornridge in Dolton, Illinois"
macksa01,1998-99,28,Houston Rockets,NBA,44,24.6,.435,.879,2.2,1.3,0.8,0.1,10.7,15.4,2.8,.126,0.0,0.6,,545000,"Thornridge in Dolton, Illinois"
macksa01,1998-99,28,Houston Rockets,NBA,19,30.4,.406,.933,2.8,1.2,1.1,0.1,12.7,13.3,0.9,.079,-1.5,0.1,,545000,"Thornridge in Dolton, Illinois"
macksa01,1998-99,28,Houston Rockets,NBA,25,20.2,.471,.821,1.7,1.3,0.6,0.1,9.2,17.7,1.9,.180,1.7,0.5,,545000,"Thornridge in Dolton, Illinois"
macksa01,1999-00,29,Golden State Warriors,NBA,23,14.5,.303,.950,1.7,1.0,0.8,0.0,5.0,8.0,0.0,.002,-4.4,-0.2,,315000,"Thornridge in Dolton, Illinois"
macksa01,2000-01,30,Did Not Play (other pro league—Venezuela),,,,,,,,,,,,,,,,,,"Thornridge in Dolton, Illinois"
macksa01,2001-02,31,Miami Heat,NBA,12,13.3,.286,.714,1.2,0.3,0.4,0.1,3.3,3.1,-0.1,-0.035,-6.4,-0.2,,174598,"Thornridge in Dolton, Illinois"
