bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
burtode02,2018-19,25,OKC,NBA,2,4.0,.500,,0.5,0.0,0.0,0.5,2.5,21.6,0.0,.155,-0.9,0.0,
