name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",-0.05,4.23,wilkido01,1982-83,ATL,16.6,5.8,.103,0.7,1.8,,23,NBA,82,32.9,.493,.682,5.8,1.6,1.0,0.8,17.5,ATL,
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+0.90,6.80,wilkido01,1983-84,ATL,19.2,7.0,.113,1.3,2.5,,24,NBA,81,36.6,.479,.770,7.2,1.6,1.4,1.1,21.6,ATL,
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+1.50,7.72,wilkido01,1984-85,ATL,20.9,7.6,.121,1.1,2.4,,25,NBA,81,37.3,.451,.806,6.9,2.5,1.7,0.7,27.4,ATL,460000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+2.67,11.34,wilkido01,1985-86,ATL,23.3,10.8,.170,3.6,4.3,All-NBA (1st),26,NBA,78,39.1,.468,.818,7.9,2.6,1.8,0.6,30.3,ATL,585000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+3.77,13.27,wilkido01,1986-87,ATL,23.5,12.2,.197,4.9,5.2,All-NBA (2nd),27,NBA,79,37.6,.463,.818,6.3,3.3,1.5,0.6,29.0,ATL,
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+2.55,10.97,wilkido01,1987-88,ATL,23.7,9.8,.160,2.9,3.7,All-NBA (2nd),28,NBA,78,37.8,.464,.826,6.4,2.9,1.3,0.6,30.7,ATL,1460000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+2.20,9.57,wilkido01,1988-89,ATL,21.8,10.4,.166,2.6,3.5,All-NBA (3rd),29,NBA,80,37.5,.464,.844,6.9,2.6,1.5,0.7,26.2,ATL,1500000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+3.13,10.18,wilkido01,1989-90,ATL,24.6,11.1,.184,3.7,4.2,,30,NBA,80,36.1,.484,.807,6.5,2.5,1.6,0.6,26.7,ATL,2100000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+3.08,11.54,wilkido01,1990-91,ATL,23.5,11.4,.177,4.7,5.2,All-NBA (2nd),31,NBA,81,38.0,.470,.829,9.0,3.3,1.5,0.8,25.9,ATL,2065000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+1.25,3.81,wilkido01,1991-92,ATL,22.2,5.1,.152,3.0,2.0,,32,NBA,42,38.1,.464,.835,7.0,3.8,1.2,0.6,28.1,ATL,3100000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+2.14,8.10,wilkido01,1992-93,ATL,24.3,10.5,.191,3.6,3.7,All-NBA (2nd),33,NBA,71,37.3,.468,.828,6.8,3.2,1.0,0.4,29.9,ATL,3500000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",+0.76,5.44,wilkido01,1993-94,TOT,21.4,8.4,.153,0.9,1.9,All-NBA (3rd),34,NBA,74,35.6,.440,.847,6.5,2.3,1.2,0.4,26.0,"ATL,LAC",3500000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",-0.71,2.76,wilkido01,1994-95,BOS,16.3,3.9,.076,-0.5,0.9,,35,NBA,77,31.5,.424,.782,5.2,2.2,0.8,0.2,17.8,BOS,2820000
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",,,wilkido01,1995-96,Did Not Play (other pro league—Greece),,,,,,,36,,,,,,,,,,,Did Not Play (other pro league—Greece),
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",-1.70,0.80,wilkido01,1996-97,SAS,19.6,3.4,.083,-0.6,0.7,,37,NBA,63,30.9,.417,.803,6.4,1.9,0.6,0.5,18.2,SAS,247500
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",,,wilkido01,1997-98,Did Not Play (other pro league—Italy),,,,,,,38,,,,,,,,,,,Did Not Play (other pro league—Italy),
Dominique Wilkins,/players/w/wilkido01.html,1983,1999,University of Georgia,false,"Washington in Washington, North Carolina",-1.14,0.18,wilkido01,1998-99,ORL,15.4,0.3,.053,-4.6,-0.2,,39,NBA,27,9.3,.379,.690,2.6,0.6,0.1,0.0,5.0,ORL,1000000
