name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",-2.03,0.30,hornaje01,1986-87,PHO,11.2,1.2,.036,-3.1,-0.4,,23,NBA,80,19.5,.454,.777,2.3,4.5,0.9,0.1,5.3,PHO,
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+0.44,4.12,hornaje01,1987-88,PHO,15.9,5.0,.106,0.3,1.3,,24,NBA,82,27.4,.506,.822,3.2,6.6,1.3,0.1,9.5,PHO,94000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+2.31,8.76,hornaje01,1988-89,PHO,16.3,7.7,.149,3.2,3.3,,25,NBA,78,31.9,.495,.826,3.4,6.0,1.7,0.1,13.5,PHO,260000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+2.78,9.61,hornaje01,1989-90,PHO,19.6,8.7,.182,5.2,4.1,,26,NBA,67,34.0,.536,.856,4.7,5.0,1.7,0.2,17.6,PHO,
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+2.77,9.64,hornaje01,1990-91,PHO,17.8,9.7,.171,3.7,4.0,,27,NBA,80,34.2,.518,.897,4.0,5.1,1.4,0.2,16.9,PHO,1100000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+3.34,12.71,hornaje01,1991-92,PHO,18.9,11.6,.181,5.1,5.5,,28,NBA,81,38.0,.512,.886,5.0,5.1,2.0,0.4,20.1,PHO,1428000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+0.54,5.45,hornaje01,1992-93,PHI,18.2,6.3,.106,2.3,3.1,,29,NBA,79,36.2,.470,.865,4.3,6.9,1.7,0.3,19.1,PHI,1646000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+0.06,5.34,hornaje01,1993-94,TOT,16.7,6.9,.117,1.5,2.5,,30,NBA,80,35.3,.470,.878,3.5,5.2,1.6,0.2,15.9,"PHI,UTA",1946000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+3.00,10.03,hornaje01,1994-95,UTA,18.6,10.1,.179,4.5,4.4,,31,NBA,81,33.3,.514,.882,2.6,4.3,1.6,0.2,16.5,UTA,2121400
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+2.90,11.07,hornaje01,1995-96,UTA,19.1,10.2,.190,4.3,4.2,,32,NBA,82,31.6,.502,.893,2.5,4.1,1.3,0.2,15.2,UTA,2121000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+3.17,11.93,hornaje01,1996-97,UTA,18.8,10.2,.190,4.0,4.0,,33,NBA,82,31.6,.482,.899,2.9,4.4,1.5,0.3,14.5,UTA,2396000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+2.82,10.50,hornaje01,1997-98,UTA,19.3,9.5,.186,3.7,3.5,,34,NBA,80,30.8,.482,.885,3.4,4.4,1.4,0.2,14.2,UTA,4195000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+2.30,5.49,hornaje01,1998-99,UTA,17.8,5.3,.176,3.1,1.8,,35,NBA,48,29.9,.477,.893,3.3,4.0,1.1,0.3,12.2,UTA,3455000
Jeff Hornacek,/players/h/hornaje01.html,1987,2000,Iowa State University,false,"Lyons Township in LaGrange, Illinois",+0.70,4.92,hornaje01,1999-00,UTA,16.3,6.5,.147,1.7,2.0,,36,NBA,77,27.7,.492,.950,2.4,2.6,0.9,0.2,12.4,UTA,5200000
