name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Cedrick Hordges,/players/h/hordgce01.html,1981,1982,"Auburn University, University of South Carolina",false,"Robert E. Lee in Montgomery, Alabama",-2.03,0.31,hordgce01,1980-81,DEN,10.7,1.5,.044,-2.6,-0.2,,24,NBA,68,23.5,.460,.699,6.7,1.5,0.5,0.3,8.4,DEN
Cedrick Hordges,/players/h/hordgce01.html,1981,1982,"Auburn University, University of South Carolina",false,"Robert E. Lee in Montgomery, Alabama",-3.10,-0.62,hordgce01,1981-82,DEN,10.4,0.7,.026,-4.4,-0.8,,25,NBA,77,17.8,.493,.583,5.1,0.8,0.3,0.2,6.8,DEN
