name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Cezary Trybański,/players/t/trybace01.html,2003,2004,,false,,,,trybace01,2002-03,MEM,-1.4,-0.3,-0.186,-12.0,-0.2,,NBA,1500000,23,15,5.7,.250,.400,0.9,0.1,0.0,0.4,0.9,MEM
Cezary Trybański,/players/t/trybace01.html,2003,2004,,false,,,,trybace01,2003-04,TOT,-12.1,-0.1,-0.396,-17.6,-0.1,,NBA,1600000,24,7,2.1,.000,.500,0.1,0.0,0.1,0.1,0.1,"PHO,NYK"
