bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
monrogr01,2010-11,20,Detroit Pistons,NBA,80,27.8,.551,.622,7.5,1.3,1.2,0.6,9.4,18.0,6.6,.143,2.5,2.5,,2798040,"Helen Cox in Harvey, Louisiana"
monrogr01,2011-12,21,Detroit Pistons,NBA,66,31.5,.521,.739,9.7,2.3,1.3,0.7,15.4,22.0,7.0,.161,3.8,3.1,,3007920,"Helen Cox in Harvey, Louisiana"
monrogr01,2012-13,22,Detroit Pistons,NBA,81,33.2,.486,.689,9.6,3.5,1.3,0.7,16.0,19.5,5.9,.105,2.4,3.0,,3217680,"Helen Cox in Harvey, Louisiana"
monrogr01,2013-14,23,Detroit Pistons,NBA,82,32.8,.497,.657,9.3,2.1,1.1,0.6,15.2,18.1,5.9,.106,0.3,1.6,,4086454,"Helen Cox in Harvey, Louisiana"
monrogr01,2014-15,24,Detroit Pistons,NBA,69,31.0,.496,.750,10.2,2.1,1.1,0.5,15.9,21.2,6.8,.153,1.9,2.1,,5479934,"Helen Cox in Harvey, Louisiana"
monrogr01,2015-16,25,Milwaukee Bucks,NBA,79,29.3,.522,.740,8.8,2.3,0.9,0.8,15.3,21.8,7.5,.155,1.5,2.1,,16400000,"Helen Cox in Harvey, Louisiana"
monrogr01,2016-17,26,Milwaukee Bucks,NBA,81,22.5,.533,.741,6.6,2.3,1.1,0.5,11.7,21.1,5.6,.147,2.0,1.9,,17100000,"Helen Cox in Harvey, Louisiana"
monrogr01,2017-18,27,Phoenix Suns,NBA,51,20.4,.565,.739,6.9,2.2,0.9,0.5,10.3,21.2,3.4,.155,2.4,1.2,,16384175,"Helen Cox in Harvey, Louisiana"
monrogr01,2017-18,27,Phoenix Suns,NBA,5,15.8,.485,.500,5.0,1.0,0.0,0.0,6.8,11.1,0.0,-0.013,-9.6,-0.2,,16384175,"Helen Cox in Harvey, Louisiana"
monrogr01,2017-18,27,Phoenix Suns,NBA,20,23.3,.626,.674,8.0,2.5,0.8,0.3,11.3,21.0,1.4,.142,2.3,0.5,,16384175,"Helen Cox in Harvey, Louisiana"
monrogr01,2017-18,27,Phoenix Suns,NBA,26,19.1,.530,.797,6.3,2.3,1.1,0.7,10.2,23.0,2.0,.193,4.5,0.8,,16384175,"Helen Cox in Harvey, Louisiana"
monrogr01,2018-19,28,TOR,NBA,1,4.0,1.000,,2.0,1.0,0.0,0.0,2.0,40.6,0.0,.571,17.1,0.0,,,"Helen Cox in Harvey, Louisiana"
