name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-1.59,0.11,askewvi01,1987-88,PHI,7.1,-0.2,-0.043,-5.9,-0.2,,21,NBA,14,16.7,.297,.727,1.6,2.4,0.7,0.4,3.7,PHI,
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",,,askewvi01,1988-89,Did Not Play (other pro league—Italy),,,,,,,22,,,,,,,,,,,Did Not Play (other pro league—Italy),
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",,,askewvi01,1989-90,Did Not Play (other pro league—CBA),,,,,,,23,,,,,,,,,,,Did Not Play (other pro league—CBA),
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-0.94,0.12,askewvi01,1990-91,GSW,10.9,0.2,.093,-2.6,0.0,,24,NBA,7,12.1,.480,.818,1.6,1.9,0.3,0.0,4.7,GSW,
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-1.54,0.82,askewvi01,1991-92,GSW,12.7,2.9,.092,-0.2,0.7,,25,NBA,80,18.7,.509,.694,2.9,2.4,0.6,0.3,6.2,GSW,135000
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-1.05,1.02,askewvi01,1992-93,TOT,13.1,2.7,.114,-0.4,0.5,,26,NBA,73,15.5,.492,.705,2.2,1.7,0.5,0.3,5.6,"SAC,SEA",180000
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",+0.66,3.56,askewvi01,1993-94,SEA,15.9,6.0,.169,0.6,1.1,,27,NBA,80,21.1,.481,.829,2.3,2.4,0.9,0.2,9.1,SEA,
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-0.75,1.90,askewvi01,1994-95,SEA,13.6,4.6,.128,-0.3,0.7,,28,NBA,71,24.2,.492,.739,2.5,2.5,0.7,0.2,9.9,SEA,1460000
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-1.23,1.45,askewvi01,1995-96,SEA,11.9,4.3,.120,-0.2,0.8,,29,NBA,69,25.0,.493,.764,3.2,2.4,0.7,0.2,8.4,SEA,1810000
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-2.20,0.03,askewvi01,1996-97,TOT,9.7,1.5,.086,-1.4,0.1,,30,NBA,43,19.5,.435,.795,2.3,2.1,0.4,0.1,5.6,"NJN,IND,DEN",2000000
Vincent Askew,/players/a/askewvi01.html,1988,1998,University of Memphis,false,"Frayser in Memphis, Tennessee",-2.06,0.03,askewvi01,1997-98,POR,6.7,0.2,.023,-2.6,-0.1,,31,NBA,30,14.8,.352,.718,2.3,1.3,0.6,0.2,2.2,POR,272250
