bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
davisma01,1988-89,25,"PHO,MIL",NBA,33,7.8,.480,.824,1.1,0.4,0.4,0.2,3.8,15.0,0.7,.134,-1.0,0.1,,"Great Bridge in Chesapeake, Virginia"
