name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
George Karl,/players/k/karlge01.html,1974,1978,University of North Carolina,false,,-2.15,0.00,karlge01,1976-77,SAS,9.5,-0.2,-0.037,-7.3,-0.3,,24,NBA,29,8.7,.342,.690,0.6,1.6,0.3,0.0,2.7,SAS
George Karl,/players/k/karlge01.html,1974,1978,University of North Carolina,false,,+0.29,0.05,karlge01,1977-78,SAS,3.4,0.0,-0.048,-7.4,0.0,,25,NBA,4,7.5,.333,1.000,1.3,1.3,0.3,0.0,1.5,SAS
