name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Chimezie Metu,/players/m/metuch01.html,2019,2019,University of Southern California,true,"Lawndale HS in Lawndale, California",,,metuch01,2018-19,SAS,11.8,0.0,-0.074,-8.2,0.0,,21,NBA,2,4.5,.200,1.000,1.0,0.5,0.0,0.5,2.0,SAS
