name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Kaniel Dickens,/players/d/dickeka01.html,2004,2008,"Tyler Junior College, University of Idaho",false,"East in Denver, Colorado",+0.16,0.02,dickeka01,2003-04,POR,23.1,0.0,.180,-2.4,0.0,,NBA,264011,25,3,4.0,1.000,.500,0.7,0.0,0.0,0.0,2.3,POR
Kaniel Dickens,/players/d/dickeka01.html,2004,2008,"Tyler Junior College, University of Idaho",false,"East in Denver, Colorado",-0.58,0.06,dickeka01,2004-05,NJN,6.7,0.0,.036,-5.3,-0.1,,NBA,483938,26,11,5.5,.286,1.000,0.8,0.1,0.2,0.1,1.2,NJN
Kaniel Dickens,/players/d/dickeka01.html,2004,2008,"Tyler Junior College, University of Idaho",false,"East in Denver, Colorado",,,dickeka01,2005-06,Did Not Play (other pro league—D-League),,,,,,,NBA,31305,27,,,,,,,,,,Did Not Play (other pro league—D-League)
Kaniel Dickens,/players/d/dickeka01.html,2004,2008,"Tyler Junior College, University of Idaho",false,"East in Denver, Colorado",,,dickeka01,2006-07,Did Not Play (other pro league—Ukraine),,,,,,,,,28,,,,,,,,,,Did Not Play (other pro league—Ukraine)
Kaniel Dickens,/players/d/dickeka01.html,2004,2008,"Tyler Junior College, University of Idaho",false,"East in Denver, Colorado",-0.37,0.02,dickeka01,2007-08,CLE,6.6,0.0,.023,-6.6,0.0,,NBA,264897,29,5,2.4,.333,,0.2,0.2,0.0,0.2,0.4,CLE
