bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
claxtsp01,2001-02,23,Philadelphia 76ers,NBA,67,22.8,.400,.838,2.4,3.0,1.4,0.1,7.2,12.6,2.8,.087,-0.7,0.5,,1006200,"Christ the King in Middle Village, New York"
claxtsp01,2002-03,24,San Antonio Spurs,NBA,30,15.7,.462,.684,1.9,2.5,0.7,0.2,5.8,15.9,1.2,.125,0.0,0.2,,1076400,"Christ the King in Middle Village, New York"
claxtsp01,2003-04,25,Golden State Warriors,NBA,60,26.6,.427,.813,2.6,4.5,1.6,0.2,10.6,17.3,4.2,.127,0.9,1.2,,3000000,"Christ the King in Middle Village, New York"
claxtsp01,2004-05,26,Golden State Warriors,NBA,62,30.1,.421,.736,3.0,6.0,1.8,0.1,11.5,15.8,3.7,.096,-0.5,0.7,,3300000,"Christ the King in Middle Village, New York"
claxtsp01,2004-05,26,Golden State Warriors,NBA,46,32.6,.431,.761,3.3,6.2,1.9,0.1,13.1,16.4,3.5,.113,0.3,0.9,,3300000,"Christ the King in Middle Village, New York"
claxtsp01,2004-05,26,Golden State Warriors,NBA,16,22.8,.373,.610,1.9,5.5,1.4,0.1,6.8,13.4,0.2,.027,-3.9,-0.2,,3300000,"Christ the King in Middle Village, New York"
claxtsp01,2005-06,27,New Orleans/Oklahoma City Hornets,NBA,71,28.4,.413,.769,2.7,4.8,1.5,0.1,12.3,16.1,3.0,.072,0.1,1.0,,3600000,"Christ the King in Middle Village, New York"
claxtsp01,2006-07,28,Atlanta Hawks,NBA,42,25.1,.327,.550,1.9,4.4,1.7,0.1,5.3,7.3,-0.7,-0.034,-5.1,-0.8,,6854546,"Christ the King in Middle Village, New York"
claxtsp01,2007-08,29,Atlanta Hawks,NBA,,,,,,,,,,,,,,,,6306182,"Christ the King in Middle Village, New York"
claxtsp01,2008-09,30,Atlanta Hawks,NBA,2,7.5,.286,.500,0.0,1.5,0.0,0.0,2.5,5.7,0.0,-0.083,-19.1,-0.1,,5757818,"Christ the King in Middle Village, New York"
