name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",+0.67,5.91,wilkeja01,1976-77,GSW,16.8,7.3,.135,1.2,2.1,,23,NBA,76,33.9,.478,.797,7.6,2.8,1.7,0.2,17.7,GSW,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",+0.43,2.96,wilkeja01,1977-78,LAL,16.1,3.3,.106,1.8,1.4,,24,NBA,51,29.2,.440,.716,7.5,3.6,1.5,0.4,12.9,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",+0.58,6.26,wilkeja01,1978-79,LAL,16.4,6.9,.113,1.0,2.2,,25,NBA,82,35.5,.504,.751,7.4,2.8,1.6,0.3,18.6,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",+1.14,8.70,wilkeja01,1979-80,LAL,17.6,10.0,.154,2.0,3.1,,26,NBA,82,37.9,.535,.808,6.4,3.0,1.6,0.3,20.0,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",+0.64,6.21,wilkeja01,1980-81,LAL,18.0,8.5,.135,0.8,2.2,,27,NBA,81,37.4,.526,.758,5.4,2.9,1.5,0.4,22.6,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",-0.28,4.65,wilkeja01,1981-82,LAL,16.5,7.7,.127,-0.7,1.0,,28,NBA,82,35.4,.525,.732,4.8,1.7,1.1,0.3,21.1,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",+0.11,5.06,wilkeja01,1982-83,LAL,17.6,7.4,.139,-0.3,1.1,,29,NBA,80,31.9,.530,.757,4.3,2.3,0.8,0.2,19.6,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",-0.44,3.37,wilkeja01,1983-84,LAL,15.4,6.0,.115,0.4,1.5,,30,NBA,75,33.4,.514,.743,4.5,2.9,1.0,0.5,17.3,LAL,
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",-3.20,-0.42,wilkeja01,1984-85,LAL,11.0,0.9,.056,-4.0,-0.4,,31,NBA,42,18.1,.488,.773,2.2,1.0,0.5,0.1,8.3,LAL,860000
Jamaal Wilkes,/players/w/wilkeja01.html,1975,1986,"University of California, Los Angeles",false,"Santa Barbara in Santa Barbara, California",-1.58,0.09,wilkeja01,1985-86,LAC,10.2,0.0,.005,-4.5,-0.1,,32,NBA,13,15.0,.400,.815,2.2,1.2,0.5,0.2,5.8,LAC,75000
