bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
bledser01,2010-11,21,Los Angeles Clippers,NBA,81,22.7,.424,.744,2.8,3.6,1.1,0.3,6.7,10.8,0.3,.008,-2.0,0.0,,1485000
bledser01,2011-12,22,Los Angeles Clippers,NBA,40,11.6,.389,.636,1.6,1.7,0.8,0.4,3.3,11.2,0.2,.022,-0.9,0.1,,1596360
bledser01,2012-13,23,Los Angeles Clippers,NBA,76,20.4,.445,.791,3.0,3.1,1.4,0.7,8.5,17.5,3.7,.115,2.7,1.9,,1707720
bledser01,2013-14,24,Phoenix Suns,NBA,43,32.9,.477,.772,4.7,5.5,1.6,0.3,17.7,19.6,4.1,.140,2.9,1.8,,2626473
bledser01,2014-15,25,Phoenix Suns,NBA,81,34.6,.447,.800,5.2,6.1,1.6,0.6,17.0,18.4,7.0,.119,2.6,3.3,,12173913
bledser01,2015-16,26,Phoenix Suns,NBA,31,34.2,.453,.802,4.0,6.1,2.0,0.6,20.4,20.0,2.5,.116,2.8,1.3,,13086957
bledser01,2016-17,27,Phoenix Suns,NBA,66,33.0,.434,.847,4.8,6.3,1.4,0.5,21.1,20.5,5.3,.118,3.3,2.9,,14000000
bledser01,2017-18,28,Milwaukee Bucks,NBA,74,31.4,.473,.792,3.8,5.0,2.0,0.6,17.7,19.7,5.6,.116,2.1,2.4,,14500000
bledser01,2017-18,28,Milwaukee Bucks,NBA,3,27.7,.400,.786,2.3,3.0,1.3,0.7,15.7,13.0,0.0,-0.028,-4.9,-0.1,,14500000
bledser01,2017-18,28,Milwaukee Bucks,NBA,71,31.5,.476,.793,3.9,5.1,2.0,0.6,17.8,20.0,5.7,.121,2.4,2.5,,14500000
