bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
fostegr01,1990-91,22,Washington Bullets,NBA,54,11.2,.460,.689,2.8,0.7,0.2,0.4,4.4,10.9,0.6,.046,-4.1,-0.3,,275000,"Skyline in Oakland, California"
fostegr01,1991-92,23,Washington Bullets,NBA,49,11.2,.461,.714,3.0,0.7,0.1,0.2,4.3,11.2,0.5,.043,-5.4,-0.5,,339000,"Skyline in Oakland, California"
fostegr01,1992-93,24,Washington Bullets,NBA,43,6.9,.458,.714,1.9,0.5,0.1,0.3,2.9,11.6,0.2,.025,-5.2,-0.2,,439000,"Skyline in Oakland, California"
fostegr01,1992-93,24,Washington Bullets,NBA,10,9.3,.440,.667,2.7,1.1,0.0,0.5,2.4,8.3,0.0,-0.018,-5.2,-0.1,,439000,"Skyline in Oakland, California"
fostegr01,1992-93,24,Washington Bullets,NBA,33,6.2,.463,.722,1.7,0.3,0.1,0.3,3.1,13.1,0.2,.044,-5.3,-0.2,,439000,"Skyline in Oakland, California"
fostegr01,1993-94,25,Atlanta Hawks,NBA,3,6.3,.571,1.000,1.0,0.0,0.0,0.3,3.3,14.7,0.0,.106,-11.1,0.0,,250000,"Skyline in Oakland, California"
fostegr01,1994-95,26,Minnesota Timberwolves,NBA,78,14.7,.472,.703,3.3,0.5,0.2,0.4,4.9,10.1,1.0,.042,-5.4,-1.0,,113400,"Skyline in Oakland, California"
fostegr01,1994-95,26,Minnesota Timberwolves,NBA,17,17.6,.477,.710,3.2,0.9,0.1,0.5,6.1,9.8,0.5,.080,-4.2,-0.2,,113400,"Skyline in Oakland, California"
fostegr01,1994-95,26,Minnesota Timberwolves,NBA,61,13.9,.470,.700,3.4,0.4,0.2,0.3,4.6,10.3,0.5,.029,-5.9,-0.8,,113400,"Skyline in Oakland, California"
fostegr01,1995-96,27,Utah Jazz,NBA,73,11.0,.439,.847,2.4,0.3,0.1,0.3,3.8,9.0,0.6,.035,-5.2,-0.7,,350000,"Skyline in Oakland, California"
fostegr01,1996-97,28,Utah Jazz,NBA,79,11.6,.453,.831,2.4,0.4,0.1,0.3,3.5,8.4,1.0,.054,-4.4,-0.6,,420000,"Skyline in Oakland, California"
fostegr01,1997-98,29,Utah Jazz,NBA,78,18.5,.445,.770,3.5,0.7,0.2,0.4,5.7,8.9,1.3,.045,-3.9,-0.7,,504000,"Skyline in Oakland, California"
fostegr01,1998-99,30,Utah Jazz,NBA,42,10.9,.377,.619,2.0,0.6,0.1,0.2,2.8,6.3,0.1,.011,-5.1,-0.4,,588000,"Skyline in Oakland, California"
fostegr01,1999-00,31,Seattle SuperSonics,NBA,60,12.0,.406,.643,1.8,0.7,0.2,0.3,3.4,6.9,0.1,.007,-6.6,-0.8,,1603861,"Skyline in Oakland, California"
fostegr01,2000-01,32,Los Angeles Lakers,NBA,62,7.3,.421,.714,1.8,0.5,0.1,0.2,2.0,9.5,0.4,.044,-4.5,-0.3,,1760000,"Skyline in Oakland, California"
fostegr01,2001-02,33,Milwaukee Bucks,NBA,6,4.0,.222,.750,1.3,0.2,0.0,0.0,1.2,4.8,0.0,-0.039,-13.2,-0.1,,1764247,"Skyline in Oakland, California"
fostegr01,2002-03,34,Toronto Raptors,NBA,29,18.6,.385,.813,3.5,0.4,0.0,0.3,4.2,4.7,-0.3,-0.025,-7.9,-0.8,,401951,"Skyline in Oakland, California"
