bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
kasunma01,2004-05,24,Orlando Magic,NBA,45,7.9,.480,.558,2.8,0.2,0.2,0.3,2.6,12.0,0.6,.076,-4.7,-0.2,,385277,
kasunma01,2005-06,25,Orlando Magic,NBA,28,7.6,.449,.783,2.1,0.1,0.1,0.1,2.9,8.9,0.3,.059,-7.8,-0.3,,682050,
