name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-0.70,2.44,jefferi01,2001-02,NJN,13.4,4.7,.117,-0.4,0.8,,NBA,1379400,21,79,24.3,.457,.713,3.7,1.8,0.8,0.6,9.4,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",+2.00,10.69,jefferi01,2002-03,NJN,16.6,9.9,.164,1.9,2.9,,NBA,1482840,22,80,36.0,.501,.743,6.4,2.5,1.0,0.6,15.5,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",+2.37,11.75,jefferi01,2003-04,NJN,18.1,11.0,.168,2.5,3.5,,NBA,1586280,23,82,38.2,.498,.763,5.7,3.8,1.1,0.3,18.5,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-2.22,-0.04,jefferi01,2004-05,NJN,16.6,2.4,.086,0.1,0.7,,NBA,2266794,24,33,41.1,.422,.844,7.3,4.0,1.0,0.5,22.2,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",+2.56,11.55,jefferi01,2005-06,NJN,18.9,11.7,.184,3.0,3.9,,NBA,10200000,25,78,39.2,.493,.812,6.8,3.8,0.8,0.2,19.5,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-0.36,3.17,jefferi01,2006-07,NJN,13.8,3.4,.082,-1.8,0.1,,NBA,11200000,26,55,35.6,.456,.733,4.4,2.7,0.6,0.1,16.3,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-0.95,2.87,jefferi01,2007-08,NJN,17.4,7.6,.114,0.0,1.6,,NBA,12200000,27,82,39.0,.466,.798,4.2,3.1,0.9,0.3,22.6,NJN
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-0.45,3.63,jefferi01,2008-09,MIL,15.4,6.6,.109,-0.2,1.3,,NBA,13200000,28,82,35.8,.439,.805,4.6,2.4,0.8,0.2,19.6,MIL
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",+1.12,6.55,jefferi01,2009-10,SAS,13.1,6.0,.113,0.3,1.5,,NBA,14200000,29,81,31.1,.467,.735,4.4,2.0,0.6,0.5,12.3,SAS
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",+0.44,4.84,jefferi01,2010-11,SAS,12.4,5.9,.115,1.2,2.0,,NBA,8400000,30,81,30.4,.474,.759,3.8,1.3,0.5,0.4,11.0,SAS
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-1.09,1.37,jefferi01,2011-12,TOT,11.1,3.1,.085,0.1,0.9,,NBA,9282000,31,63,27.7,.416,.694,3.5,1.4,0.6,0.3,9.2,"SAS,GSW"
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-1.28,0.39,jefferi01,2012-13,GSW,10.3,1.0,.081,-2.9,-0.1,,NBA,10164000,32,56,10.1,.456,.717,1.5,0.6,0.3,0.1,3.1,GSW
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-2.68,-0.60,jefferi01,2013-14,UTA,11.8,2.7,.058,-1.4,0.3,,NBA,11046000,33,82,27.0,.450,.741,2.7,1.6,0.7,0.2,10.1,UTA
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-1.36,0.80,jefferi01,2014-15,DAL,11.3,2.3,.088,-0.7,0.4,,NBA,1448490,34,74,16.8,.444,.684,2.5,0.8,0.4,0.1,5.8,DAL
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-3.33,-1.24,jefferi01,2015-16,CLE,9.7,2.7,.099,-0.8,0.4,,NBA,1499000,35,74,17.9,.458,.667,1.7,0.8,0.4,0.2,5.5,CLE
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-2.27,0.13,jefferi01,2016-17,CLE,8.3,2.1,.063,-2.4,-0.2,,NBA,2500000,36,79,20.4,.446,.741,2.6,1.0,0.3,0.1,5.7,CLE
Richard Jefferson,/players/j/jefferi01.html,2002,2018,University of Arizona,false,"Moon Valley in Phoenix, Arizona",-2.07,0.02,jefferi01,2017-18,DEN,6.4,0.1,.029,-5.9,-0.2,,NBA,2500000,37,20,8.2,.444,.571,0.9,0.8,0.1,0.1,1.5,DEN
