bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
lowesi01,1983-84,24,IND,NBA,78,15.9,.413,.777,1.6,3.4,1.2,0.1,4.2,12.2,1.7,.066,-2.6,-0.2,,"DeMatha Catholic in Hyattsville, Maryland"
lowesi01,1984-85,25,"DET,ATL",NBA,21,9.0,.370,1.000,0.8,2.4,0.5,0.0,1.3,9.6,0.3,.067,-4.6,-0.1,,"DeMatha Catholic in Hyattsville, Maryland"
lowesi01,1985-86,26,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,"DeMatha Catholic in Hyattsville, Maryland"
lowesi01,1986-87,27,Did Not Play,,,,,,,,,,,,,,,,,"DeMatha Catholic in Hyattsville, Maryland"
lowesi01,1987-88,28,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,"DeMatha Catholic in Hyattsville, Maryland"
lowesi01,1988-89,29,CHH,NBA,14,17.9,.320,.636,2.4,6.6,1.0,0.0,1.6,13.7,0.5,.100,-4.0,-0.1,,"DeMatha Catholic in Hyattsville, Maryland"
lowesi01,1989-90,30,MIN,NBA,80,21.8,.319,.722,2.0,4.2,0.9,0.1,2.3,8.7,1.5,.040,-4.3,-1.0,,"DeMatha Catholic in Hyattsville, Maryland"
