bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
grayeje01,1988-89,23,Milwaukee Bucks,NBA,11,18.2,.438,.850,3.2,2.0,0.9,0.1,7.4,12.6,0.2,.047,-1.6,0.0,,400000,"Flint Northwestern in Flint, Michigan"
grayeje01,1989-90,24,MIL,NBA,71,20.1,.460,.651,3.1,1.5,0.7,0.1,7.7,11.4,1.5,.050,-3.0,-0.4,,,"Flint Northwestern in Flint, Michigan"
grayeje01,1990-91,25,Milwaukee Bucks,NBA,82,17.3,.433,.687,3.0,1.5,0.6,0.1,6.4,11.8,1.5,.049,-2.5,-0.2,,605000,"Flint Northwestern in Flint, Michigan"
grayeje01,1991-92,26,Milwaukee Bucks,NBA,82,20.2,.448,.667,3.1,1.8,0.8,0.2,9.0,13.3,1.8,.052,-1.7,0.1,,950000,"Flint Northwestern in Flint, Michigan"
grayeje01,1992-93,27,Golden State Warriors,NBA,48,21.4,.467,.669,3.3,1.5,0.6,0.2,8.8,12.0,1.5,.069,-2.1,0.0,,550000,"Flint Northwestern in Flint, Michigan"
grayeje01,1993-94,28,Golden State Warriors,NBA,67,16.4,.526,.602,2.9,0.9,0.5,0.2,6.8,13.2,1.9,.085,-2.5,-0.1,,715000,"Flint Northwestern in Flint, Michigan"
grayeje01,1994-95,29,PHI,NBA,47,23.4,.428,.699,3.2,1.6,0.6,0.1,8.3,10.6,0.4,.017,-4.1,-0.6,,,"Flint Northwestern in Flint, Michigan"
grayeje01,1995-96,30,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,,"Flint Northwestern in Flint, Michigan"
grayeje01,1996-97,31,SAC,NBA,25,12.6,.458,.550,1.5,1.0,0.3,0.3,3.6,10.0,0.3,.049,-3.0,-0.1,,,"Flint Northwestern in Flint, Michigan"
grayeje01,1997-98,32,"CHH,GSW",NBA,5,6.8,.364,,0.8,0.4,0.4,0.0,2.0,2.7,-0.1,-0.111,-8.7,-0.1,,,"Flint Northwestern in Flint, Michigan"
