name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.79,-0.27,greensi02,1983-84,CHI,9.2,0.3,.020,-5.2,-0.5,,23,NBA,49,13.6,.439,.714,3.6,0.5,0.4,0.3,5.2,CHI,
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.53,-0.12,greensi02,1984-85,CHI,11.6,0.6,.039,-5.4,-0.6,,24,NBA,48,15.4,.432,.806,5.1,0.6,0.2,0.3,6.1,CHI,275000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-1.34,1.55,greensi02,1985-86,CHI,14.2,2.5,.052,-1.6,0.2,,25,NBA,80,28.8,.465,.782,8.2,1.7,0.9,0.5,13.5,CHI,350000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-0.74,1.90,greensi02,1986-87,DET,13.0,3.4,.092,-1.9,0.1,,26,NBA,80,22.4,.472,.672,8.2,0.8,0.5,0.6,7.9,DET,400000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-1.84,0.58,greensi02,1987-88,NYK,10.3,2.7,.063,-1.7,0.1,,27,NBA,82,25.0,.441,.663,7.8,1.1,0.8,0.4,7.8,NYK,700000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.07,0.22,greensi02,1988-89,NYK,12.6,2.0,.075,-2.4,-0.1,,28,NBA,82,15.6,.460,.759,4.8,0.9,0.6,0.2,6.3,NYK,775000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.21,0.15,greensi02,1989-90,ORL,12.7,1.7,.044,-2.8,-0.4,,29,NBA,73,25.5,.468,.651,8.1,1.4,0.7,0.4,10.4,ORL,
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.03,0.15,greensi02,1990-91,SAS,11.6,1.9,.085,-3.0,-0.3,,30,NBA,66,16.7,.461,.848,4.7,0.8,0.5,0.2,6.7,SAS,837000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.14,0.08,greensi02,1991-92,SAS,10.5,1.9,.079,-4.8,-0.8,,31,NBA,80,14.1,.427,.820,4.3,0.5,0.4,0.1,4.6,SAS,1063000
Sidney Green,/players/g/greensi02.html,1984,1993,"University of Nevada, Las Vegas",false,"Thomas Jefferson in Brooklyn, New York",-2.11,0.05,greensi02,1992-93,TOT,11.3,0.4,.065,-3.8,-0.1,,32,NBA,39,8.4,.382,.806,3.0,0.6,0.2,0.1,2.4,"SAS,CHH",1288000
