name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+0.41,4.85,hillgr01,1994-95,DET,19.0,5.4,.097,1.8,2.6,,NBA,2750000,22,70,38.3,.477,.732,6.4,5.0,1.8,0.9,19.9,DET
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+3.76,13.64,hillgr01,1995-96,DET,20.9,11.7,.172,5.1,5.8,All-NBA (2nd),NBA,4050000,23,80,40.8,.462,.751,9.8,6.9,1.3,0.6,20.2,DET
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+5.44,16.93,hillgr01,1996-97,DET,25.5,14.6,.223,8.0,7.9,All-NBA (1st),NBA,5025000,24,80,39.3,.496,.711,9.0,7.3,1.8,0.6,21.4,DET
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+3.53,12.98,hillgr01,1997-98,DET,21.2,10.2,.149,4.8,5.6,All-NBA (2nd),NBA,5850000,25,81,40.7,.452,.740,7.7,6.8,1.8,0.7,21.1,DET
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+3.77,8.39,hillgr01,1998-99,DET,23.9,7.3,.189,6.0,3.8,All-NBA (2nd),NBA,6675000,26,50,37.0,.479,.752,7.1,6.0,1.6,0.5,21.1,DET
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+3.11,10.24,hillgr01,1999-00,DET,24.5,10.7,.185,4.8,4.7,All-NBA (2nd),NBA,6939000,27,74,37.5,.489,.795,6.6,5.2,1.4,0.6,25.8,DET
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",-0.54,0.15,hillgr01,2000-01,ORL,18.1,0.3,.126,0.3,0.1,,NBA,9660000,28,4,33.3,.442,.615,6.3,6.3,1.3,0.5,13.8,ORL
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",-1.33,0.33,hillgr01,2001-02,ORL,16.7,1.2,.108,-0.8,0.2,,NBA,10865250,29,14,36.6,.426,.863,8.9,4.6,0.6,0.3,16.8,ORL
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+1.71,2.29,hillgr01,2002-03,ORL,20.8,2.5,.144,1.6,0.8,,NBA,12072500,30,29,29.1,.492,.819,7.1,4.2,1.0,0.4,14.5,ORL
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",,,hillgr01,2003-04,Did Not Play (injury—ankle),,,,,,,NBA,13279750,31,,,,,,,,,,Did Not Play (injury—ankle)
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+1.05,5.29,hillgr01,2004-05,ORL,20.0,6.6,.136,1.6,2.1,,NBA,14487000,32,67,34.9,.509,.821,4.7,3.3,1.4,0.4,19.7,ORL
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+0.31,1.08,hillgr01,2005-06,ORL,19.0,1.7,.130,0.0,0.3,,NBA,15694250,33,21,29.2,.490,.765,3.8,2.3,1.1,0.3,15.1,ORL
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",-0.74,2.21,hillgr01,2006-07,ORL,16.3,5.1,.123,0.1,1.1,,NBA,16901500,34,65,30.9,.518,.765,3.6,2.1,0.9,0.4,14.4,ORL
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+1.12,5.24,hillgr01,2007-08,PHO,15.7,5.9,.127,1.9,2.2,,NBA,1830000,35,70,31.7,.503,.867,5.0,2.9,0.9,0.8,13.1,PHO
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+1.06,5.45,hillgr01,2008-09,PHO,15.2,5.3,.104,1.0,1.8,,NBA,1976400,36,82,29.8,.523,.808,4.9,2.3,1.1,0.7,12.0,PHO
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",-0.39,3.71,hillgr01,2009-10,PHO,14.0,5.5,.109,1.1,1.9,,NBA,3000000,37,81,30.0,.478,.817,5.5,2.4,0.7,0.4,11.3,PHO
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",-0.03,3.66,hillgr01,2010-11,PHO,14.7,4.4,.087,0.5,1.5,,NBA,3324000,38,80,30.1,.484,.829,4.2,2.5,0.8,0.4,13.2,PHO
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",+0.12,2.24,hillgr01,2011-12,PHO,12.3,1.6,.055,-0.5,0.5,,NBA,6500000,39,49,28.1,.446,.761,3.5,2.2,0.8,0.6,10.2,PHO
Grant Hill,/players/h/hillgr01.html,1995,2013,Duke University,false,"South Lakes in Reston, Virginia",-3.00,-0.24,hillgr01,2012-13,LAC,4.8,-0.1,-0.014,-5.3,-0.4,,NBA,1975000,40,29,15.1,.388,.583,1.7,0.9,0.4,0.2,3.2,LAC
