bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
valenro01,1980-81,23,DEN,NBA,24,5.1,.378,.474,1.3,0.3,0.3,0.2,3.5,10.3,-0.3,-0.128,-10.4,-0.3,,"Norfolk Catholic in Norfolk, Virginia"
