bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
weemsso01,2008-09,22,Denver Nuggets,NBA,12,4.6,.320,.375,0.3,0.3,0.1,0.0,1.6,-3.9,-0.3,-0.255,-17.2,-0.2,,442114,"West Memphis in West Memphis, Arkansas"
weemsso01,2009-10,23,Toronto Raptors,NBA,69,19.8,.515,.688,2.8,1.5,0.6,0.4,7.5,12.9,1.3,.044,-1.9,0.0,,736420,"West Memphis in West Memphis, Arkansas"
weemsso01,2010-11,24,Toronto Raptors,NBA,59,23.9,.444,.766,2.6,1.8,0.6,0.0,9.2,10.2,-0.4,-0.013,-4.7,-1.0,,854389,"West Memphis in West Memphis, Arkansas"
weemsso01,2011-12,25,Did Not Play,,,,,,,,,,,,,,,,,,"West Memphis in West Memphis, Arkansas"
weemsso01,2012-13,26,Did Not Play,,,,,,,,,,,,,,,,,,"West Memphis in West Memphis, Arkansas"
weemsso01,2013-14,27,Did Not Play,,,,,,,,,,,,,,,,,,"West Memphis in West Memphis, Arkansas"
weemsso01,2014-15,28,Did Not Play,,,,,,,,,,,,,,,,,,"West Memphis in West Memphis, Arkansas"
weemsso01,2015-16,29,Philadelphia 76ers,NBA,43,11.6,.382,.533,1.2,1.1,0.2,0.0,2.5,3.7,-0.5,-0.053,-7.6,-0.7,,2800000,"West Memphis in West Memphis, Arkansas"
weemsso01,2015-16,29,Philadelphia 76ers,NBA,36,11.7,.393,.538,1.1,1.3,0.3,0.0,2.5,4.3,-0.4,-0.043,-6.8,-0.5,,2800000,"West Memphis in West Memphis, Arkansas"
weemsso01,2015-16,29,Philadelphia 76ers,NBA,7,11.1,.333,.500,1.7,0.3,0.0,0.0,2.4,0.8,-0.2,-0.104,-11.7,-0.2,,2800000,"West Memphis in West Memphis, Arkansas"
