bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
grahade01,2018-19,23,CHO,NBA,1,6.0,,,0.0,1.0,0.0,0.0,0.0,2.9,0.0,.071,-10.9,0.0,,"Brewster Academy in Wolfeboro, New Hampshire"
