bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
alstora01,1999-00,23,Milwaukee Bucks,NBA,27,13.4,.284,.750,0.9,2.6,0.4,0.0,2.2,4.3,-0.7,-0.095,-9.5,-0.7,,301875,"Benjamin Cardozo in Bayside, New York"
alstora01,2000-01,24,Milwaukee Bucks,NBA,37,7.8,.357,.692,0.8,1.8,0.4,0.0,2.1,12.1,0.3,.055,-4.5,-0.2,,423500,"Benjamin Cardozo in Bayside, New York"
alstora01,2001-02,25,Milwaukee Bucks,NBA,50,12.0,.346,.621,1.4,2.9,0.6,0.0,3.5,13.9,0.7,.059,-3.3,-0.2,,625000,"Benjamin Cardozo in Bayside, New York"
alstora01,2002-03,26,Toronto Raptors,NBA,47,20.9,.415,.685,2.3,4.1,0.8,0.3,7.8,14.4,1.2,.059,-1.5,0.1,,37344,"Benjamin Cardozo in Bayside, New York"
alstora01,2003-04,27,Miami Heat,NBA,82,31.5,.376,.769,2.8,4.5,1.4,0.2,10.2,13.7,5.9,.110,1.2,2.1,,688679,"Benjamin Cardozo in Bayside, New York"
alstora01,2004-05,28,Toronto Raptors,NBA,80,34.0,.414,.740,3.5,6.4,1.5,0.1,14.2,16.5,5.5,.098,1.5,2.4,,3500000,"Benjamin Cardozo in Bayside, New York"
alstora01,2005-06,29,Houston Rockets,NBA,63,38.6,.379,.692,4.0,6.7,1.6,0.2,12.1,12.6,3.4,.067,0.8,1.7,,3850000,"Benjamin Cardozo in Bayside, New York"
alstora01,2006-07,30,Houston Rockets,NBA,82,37.1,.375,.734,3.4,5.4,1.6,0.1,13.3,12.9,6.6,.104,1.3,2.5,,4200000,"Benjamin Cardozo in Bayside, New York"
alstora01,2007-08,31,Houston Rockets,NBA,74,34.1,.394,.715,3.5,5.3,1.3,0.2,13.1,13.2,5.0,.095,1.0,1.9,,4550000,"Benjamin Cardozo in Bayside, New York"
alstora01,2008-09,32,Orlando Magic,NBA,77,31.8,.385,.750,2.9,5.3,1.4,0.1,11.7,13.8,5.3,.104,1.0,1.9,,4900000,"Benjamin Cardozo in Bayside, New York"
alstora01,2008-09,32,Orlando Magic,NBA,48,33.1,.370,.789,3.0,5.4,1.2,0.1,11.5,12.8,2.9,.088,0.4,1.0,,4900000,"Benjamin Cardozo in Bayside, New York"
alstora01,2008-09,32,Orlando Magic,NBA,29,29.5,.413,.707,2.9,5.1,1.8,0.1,12.0,15.6,2.4,.135,2.1,0.9,,4900000,"Benjamin Cardozo in Bayside, New York"
alstora01,2009-10,33,New Jersey Nets,NBA,52,27.3,.348,.728,2.5,3.4,1.0,0.2,8.2,8.2,-0.4,-0.013,-3.7,-0.6,,4300000,"Benjamin Cardozo in Bayside, New York"
alstora01,2009-10,33,New Jersey Nets,NBA,27,28.4,.343,.815,2.8,3.9,1.0,0.2,9.7,8.7,-0.8,-0.051,-5.0,-0.6,,4300000,"Benjamin Cardozo in Bayside, New York"
alstora01,2009-10,33,New Jersey Nets,NBA,25,26.2,.355,.556,2.2,2.9,0.9,0.2,6.6,7.7,0.4,.031,-2.3,0.0,,4300000,"Benjamin Cardozo in Bayside, New York"
