name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-2.12,0.16,grantga01,1988-89,LAC,14.1,-0.4,-0.009,-2.1,0.0,,NBA,250000,23,71,27.1,.435,.735,3.4,7.1,2.0,0.1,11.9,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-0.28,2.07,grantga01,1989-90,LAC,15.3,1.3,.039,0.2,0.8,,NBA,,24,44,34.8,.466,.779,4.4,10.0,2.5,0.1,13.1,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-0.88,1.97,grantga01,1990-91,LAC,12.1,1.7,.038,-2.6,-0.3,,NBA,530000,25,68,31.0,.451,.689,3.1,8.6,1.5,0.2,8.7,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",+0.13,3.48,grantga01,1991-92,LAC,13.4,3.0,.069,-1.6,0.2,,NBA,928000,26,78,26.3,.462,.815,2.4,6.9,1.8,0.2,7.8,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-1.50,0.89,grantga01,1992-93,LAC,11.7,1.6,.049,-2.7,-0.3,,NBA,1128000,27,74,21.9,.441,.743,1.9,4.8,1.4,0.1,6.6,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-1.34,0.95,grantga01,1993-94,LAC,13.8,1.3,.041,-2.0,0.0,,NBA,1128000,28,78,19.7,.449,.855,1.8,3.7,1.5,0.2,7.5,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-1.02,0.40,grantga01,1994-95,LAC,15.1,0.6,.065,-3.3,-0.1,,NBA,1100000,29,33,14.2,.470,.818,1.1,2.8,0.9,0.1,6.2,LAC
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-0.32,0.80,grantga01,1995-96,NYK,13.5,1.4,.110,-1.1,0.1,,NBA,500000,30,47,12.7,.486,.828,1.1,1.5,0.8,0.1,4.9,NYK
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",-1.38,0.20,grantga01,1996-97,MIA,9.1,0.4,.052,-3.0,-0.1,,NBA,500000,31,28,13.0,.355,.818,1.4,1.6,0.6,0.0,3.9,MIA
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",+0.78,0.81,grantga01,1997-98,POR,16.1,1.1,.147,-0.5,0.1,,NBA,600000,32,22,16.3,.462,.857,2.2,3.8,0.8,0.1,4.8,POR
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",+0.90,0.02,grantga01,1998-99,POR,18.1,0.0,.149,-14.8,0.0,,NBA,1000000,33,2,3.5,.000,,0.0,1.5,0.5,0.0,0.0,POR
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",+0.30,0.06,grantga01,1999-00,POR,8.0,0.0,-0.070,-11.2,-0.1,,NBA,1200000,34,3,8.0,.429,,1.0,0.3,0.3,0.0,4.0,POR
Gary Grant,/players/g/grantga01.html,1989,2001,University of Michigan,false,"McKinley in Canton, Ohio",+0.04,0.03,grantga01,2000-01,POR,22.8,0.1,.209,-5.3,0.0,,NBA,1000000,35,4,4.3,.714,,0.0,0.3,0.0,0.0,2.5,POR
