name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Al Skinner,/players/s/skinnal01.html,1975,1980,University of Massachusetts Amherst,false,"Malverne in Malverne, New York",+0.11,3.67,skinnal01,1976-77,NYN,15.7,3.3,.069,1.5,2.0,,24,NBA,79,28.6,.431,.791,4.6,3.7,1.3,0.7,12.6,NYN
Al Skinner,/players/s/skinnal01.html,1975,1980,University of Massachusetts Amherst,false,"Malverne in Malverne, New York",-2.09,0.02,skinnal01,1977-78,TOT,10.6,1.8,.055,-2.3,-0.1,,25,NBA,77,20.1,.455,.798,2.9,1.9,0.8,0.3,7.9,"NJN,DET"
Al Skinner,/players/s/skinnal01.html,1975,1980,University of Massachusetts Amherst,false,"Malverne in Malverne, New York",-0.78,0.67,skinnal01,1978-79,TOT,12.2,1.2,.088,-1.9,0.0,,26,NBA,45,14.3,.425,.868,1.9,2.0,0.9,0.1,6.2,"NJN,PHI"
Al Skinner,/players/s/skinnal01.html,1975,1980,University of Massachusetts Amherst,false,"Malverne in Malverne, New York",+0.48,0.02,skinnal01,1979-80,PHI,-0.6,0.0,-0.152,-20.0,0.0,,27,NBA,2,5.0,.500,,0.0,1.0,0.0,0.0,1.0,PHI
