name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,+0.09,3.57,jerebjo01,2009-10,DET,13.9,4.4,.095,-0.2,1.0,,NBA,457588,22,80,27.9,.481,.710,6.0,0.7,1.0,0.4,9.3,DET
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,,,jerebjo01,2010-11,Did Not Play (injury—achilles),,,,,,,NBA,762195,23,,,,,,,,,,Did Not Play (injury—achilles)
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,-0.99,1.23,jerebjo01,2011-12,DET,14.2,3.3,.108,-1.4,0.2,,NBA,4500000,24,64,22.9,.468,.806,4.8,0.7,0.6,0.3,8.7,DET
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,-1.00,0.77,jerebjo01,2012-13,DET,15.7,2.0,.107,-0.6,0.3,,NBA,4500000,25,49,18.2,.449,.773,3.8,0.9,0.8,0.2,7.7,DET
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,-1.87,0.21,jerebjo01,2013-14,DET,13.4,1.4,.092,-2.1,0.0,,NBA,4500000,26,64,11.6,.471,.729,2.7,0.6,0.3,0.1,4.2,DET
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,+1.43,3.28,jerebjo01,2014-15,TOT,15.0,3.5,.135,0.9,0.9,,NBA,4500000,27,75,16.4,.446,.848,3.8,0.9,0.6,0.2,6.0,"DET,BOS"
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,-1.14,0.99,jerebjo01,2015-16,BOS,10.3,2.4,.097,-2.0,0.0,,NBA,5000000,28,78,15.1,.413,.782,3.7,0.8,0.3,0.3,4.4,BOS
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,-1.34,0.91,jerebjo01,2016-17,BOS,9.3,2.1,.080,-2.1,0.0,,NBA,5000000,29,78,15.8,.435,.703,3.5,0.9,0.3,0.2,3.8,BOS
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,-0.49,1.47,jerebjo01,2017-18,UTA,13.2,3.4,.144,-0.6,0.4,,NBA,4000000,30,74,15.3,.466,.807,3.3,0.6,0.3,0.2,5.8,UTA
Jonas Jerebko,/players/j/jerebjo01.html,2010,2019,,true,,,,jerebjo01,2018-19,GSW,13.5,3.3,.130,0.0,0.6,,NBA,2165481,31,73,16.7,.459,.800,3.9,1.3,0.4,0.2,6.3,GSW
