name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Doron Lamb,/players/l/lambdo01.html,2013,2014,University of Kentucky,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-3.34,-0.44,lambdo01,2012-13,TOT,4.8,-0.4,-0.032,-7.5,-0.8,,NBA,650000,21,47,12.3,.368,.588,1.0,0.7,0.3,0.0,3.3,"MIL,ORL"
Doron Lamb,/players/l/lambdo01.html,2013,2014,University of Kentucky,false,"Oak Hill Academy in Mouth of Wilson, Virginia",-1.34,0.42,lambdo01,2013-14,ORL,7.5,0.5,.036,-4.6,-0.4,,NBA,788872,22,53,13.1,.394,.806,0.9,0.8,0.2,0.0,3.6,ORL
