name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",-1.24,1.46,scottby01,1983-84,LAL,13.4,2.7,.079,-1.5,0.2,,22,NBA,74,22.1,.484,.806,2.2,2.4,1.1,0.3,10.6,LAL,
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+1.35,7.01,scottby01,1984-85,LAL,16.8,6.9,.143,0.9,1.7,,23,NBA,81,28.5,.539,.820,2.6,3.0,1.2,0.2,16.0,LAL,350000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+0.37,4.75,scottby01,1985-86,LAL,15.0,5.2,.113,-0.2,1.0,,24,NBA,76,28.8,.513,.784,2.5,2.2,1.1,0.2,15.4,LAL,420000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+1.52,8.45,scottby01,1986-87,LAL,16.0,7.7,.136,1.1,2.2,,25,NBA,82,33.3,.489,.892,3.5,3.4,1.5,0.2,17.0,LAL,
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+2.95,13.64,scottby01,1987-88,LAL,19.2,10.7,.168,3.7,4.4,,26,NBA,81,37.6,.527,.858,4.1,4.1,1.9,0.3,21.7,LAL,600000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+1.33,7.26,scottby01,1988-89,LAL,16.6,6.8,.125,1.3,2.2,,27,NBA,74,35.2,.491,.863,4.1,3.1,1.5,0.4,19.6,LAL,1000000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+0.80,6.03,scottby01,1989-90,LAL,14.3,6.0,.111,0.7,1.7,,28,NBA,77,33.7,.470,.766,3.1,3.6,1.0,0.4,15.5,LAL,1100000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+0.92,7.13,scottby01,1990-91,LAL,14.2,6.6,.120,0.9,1.9,,29,NBA,82,32.1,.477,.797,3.0,2.2,1.2,0.3,14.5,LAL,1100000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+0.33,4.98,scottby01,1991-92,LAL,15.5,6.0,.107,0.5,1.7,,30,NBA,82,32.7,.458,.838,3.8,2.8,1.3,0.3,14.9,LAL,1100000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",-0.88,1.77,scottby01,1992-93,LAL,14.4,3.3,.094,-1.4,0.3,,31,NBA,58,28.9,.449,.848,2.3,2.7,0.9,0.2,13.7,LAL,1100000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",+0.12,2.33,scottby01,1993-94,IND,17.6,3.1,.123,-0.7,0.4,,32,NBA,67,17.9,.467,.805,1.6,2.0,0.9,0.1,10.4,IND,650000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",-0.45,2.26,scottby01,1994-95,IND,15.8,3.9,.124,-0.1,0.7,,33,NBA,80,19.1,.455,.850,1.9,1.4,0.8,0.2,10.0,IND,1550000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",-2.32,-0.14,scottby01,1995-96,VAN,13.0,2.3,.059,-2.5,-0.2,,34,NBA,80,23.7,.401,.835,2.4,1.5,0.8,0.3,10.2,VAN,1650000
Byron Scott,/players/s/scottby01.html,1984,1997,Arizona State University,false,"Morningside in Inglewood, California",-0.50,1.89,scottby01,1996-97,LAL,13.5,4.1,.137,-0.4,0.6,,35,NBA,79,18.2,.430,.841,1.5,1.3,0.6,0.2,6.7,LAL,247500
