name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",-1.43,1.20,humphja01,1984-85,PHO,10.6,1.9,.044,-2.7,-0.4,,22,NBA,80,25.8,.446,.829,2.1,4.4,1.3,0.1,8.8,PHO,
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",-0.13,3.96,humphja01,1985-86,PHO,12.6,4.8,.084,-0.6,0.9,,23,NBA,82,33.3,.479,.767,3.2,6.4,1.6,0.1,11.0,PHO,222500
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",+0.07,4.10,humphja01,1986-87,PHO,14.2,4.5,.084,-1.0,0.6,,24,NBA,82,31.5,.477,.769,3.2,7.7,1.4,0.1,11.3,PHO,
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",-0.71,1.95,humphja01,1987-88,TOT,14.8,3.5,.093,-0.5,0.7,,25,NBA,68,26.6,.528,.732,2.6,5.8,1.2,0.1,10.0,"PHO,MIL",290000
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",+1.14,5.86,humphja01,1988-89,MIL,14.6,4.9,.105,1.3,1.9,,26,NBA,73,30.4,.483,.816,2.6,5.5,1.9,0.1,11.6,MIL,410000
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",+1.51,7.39,humphja01,1989-90,MIL,16.4,7.6,.130,1.5,2.5,,27,NBA,81,34.8,.494,.786,3.3,5.8,1.9,0.1,15.3,MIL,
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",+2.23,8.58,humphja01,1990-91,MIL,17.4,8.6,.152,2.0,2.7,,28,NBA,80,34.1,.502,.799,2.8,6.7,1.6,0.1,15.2,MIL,650000
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",+1.29,5.40,humphja01,1991-92,MIL,16.5,5.8,.123,0.7,1.5,,29,NBA,71,31.8,.469,.783,2.6,6.6,1.7,0.2,14.0,MIL,760000
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",-1.69,0.87,humphja01,1992-93,UTA,10.5,1.8,.043,-1.9,0.0,,30,NBA,78,26.1,.436,.777,1.8,4.1,1.3,0.1,8.8,UTA,1800000
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",-1.51,1.00,humphja01,1993-94,UTA,10.9,2.0,.061,-1.4,0.2,,31,NBA,75,21.6,.436,.750,1.7,2.9,0.9,0.1,7.5,UTA,1800000
Jay Humphries,/players/h/humphja01.html,1985,1995,University of Colorado,false,"Inglewood in Inglewood, California",-2.22,0.01,humphja01,1994-95,TOT,-0.9,-0.4,-0.100,-6.8,-0.2,,32,NBA,18,11.2,.235,.500,0.7,1.1,0.5,0.0,1.1,"UTA,BOS",1900000
