name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Steve Hayes,/players/h/hayesst01.html,1982,1986,Idaho State University,false,"Aberdeen in Aberdeen, Idaho",-1.31,0.32,hayesst01,1981-82,TOT,10.7,0.9,.092,-1.9,0.0,,26,NBA,35,13.9,.486,.604,3.3,0.8,0.1,0.6,4.0,"SAS,DET",
Steve Hayes,/players/h/hayesst01.html,1982,1986,Idaho State University,false,"Aberdeen in Aberdeen, Idaho",-2.45,-0.20,hayesst01,1982-83,CLE,8.2,1.2,.055,-2.0,0.0,,27,NBA,65,16.3,.479,.569,3.6,0.6,0.3,0.6,3.6,CLE,
Steve Hayes,/players/h/hayesst01.html,1982,1986,Idaho State University,false,"Aberdeen in Aberdeen, Idaho",-0.53,0.30,hayesst01,1983-84,SEA,8.9,0.3,.061,-2.0,0.0,,28,NBA,43,5.9,.520,.357,1.4,0.3,0.1,0.4,1.3,SEA,
Steve Hayes,/players/h/hayesst01.html,1982,1986,Idaho State University,false,"Aberdeen in Aberdeen, Idaho",-0.28,0.14,hayesst01,1984-85,PHI,10.4,0.3,.124,-3.5,0.0,,29,NBA,11,9.2,.556,.500,3.1,0.1,0.1,0.4,2.0,PHI,
Steve Hayes,/players/h/hayesst01.html,1982,1986,Idaho State University,false,"Aberdeen in Aberdeen, Idaho",-2.90,-0.19,hayesst01,1985-86,UTA,5.1,0.2,.023,-5.3,-0.3,,30,NBA,58,6.8,.448,.306,1.3,0.1,0.1,0.3,1.5,UTA,100000
