bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
olivejo01,1978-79,23,SDC,NBA,34,5.6,.325,.783,0.6,0.1,0.1,0.0,1.3,2.0,-0.2,-0.038,-8.6,-0.3,,"Bishop Eustace in Pennsauken, New Jersey"
olivejo01,1979-80,24,SDC,NBA,1,15.0,.000,,1.0,0.0,0.0,0.0,0.0,-11.5,-0.1,-0.303,-17.3,-0.1,,"Bishop Eustace in Pennsauken, New Jersey"
