bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
vaughja01,1997-98,22,Utah Jazz,NBA,45,9.3,.361,.706,0.8,1.9,0.2,0.0,3.1,6.9,-0.4,-0.048,-8.4,-0.7,,601320,"John Muir in Pasadena, California"
vaughja01,1998-99,23,Utah Jazz,NBA,19,4.6,.367,.833,0.6,0.6,0.3,0.0,2.3,13.3,0.1,.069,-3.1,0.0,,691560,"John Muir in Pasadena, California"
vaughja01,1999-00,24,Utah Jazz,NBA,78,11.3,.416,.750,0.8,1.6,0.4,0.0,3.7,9.2,0.4,.022,-4.9,-0.6,,781800,"John Muir in Pasadena, California"
vaughja01,2000-01,25,Utah Jazz,NBA,82,19.8,.433,.780,1.8,3.9,0.6,0.0,6.1,12.8,3.0,.088,-2.2,-0.1,,1500000,"John Muir in Pasadena, California"
vaughja01,2001-02,26,Atlanta Hawks,NBA,82,22.6,.470,.825,2.0,4.3,0.8,0.0,6.6,13.1,3.5,.091,-2.8,-0.4,,590850,"John Muir in Pasadena, California"
vaughja01,2002-03,27,Orlando Magic,NBA,80,21.1,.448,.776,1.5,2.9,0.8,0.0,5.9,10.5,2.0,.058,-4.1,-0.9,,699935,"John Muir in Pasadena, California"
vaughja01,2003-04,28,Atlanta Hawks,NBA,71,17.9,.386,.779,1.6,2.7,0.6,0.0,3.8,8.0,0.0,-0.002,-6.2,-1.3,,813679,"John Muir in Pasadena, California"
vaughja01,2004-05,29,New Jersey Nets,NBA,71,19.9,.449,.835,1.5,1.9,0.6,0.0,5.3,8.9,1.8,.062,-4.5,-0.9,,932546,"John Muir in Pasadena, California"
vaughja01,2005-06,30,New Jersey Nets,NBA,80,15.4,.437,.728,1.1,1.5,0.5,0.0,3.4,7.5,1.5,.060,-4.6,-0.8,,1094550,"John Muir in Pasadena, California"
vaughja01,2006-07,31,San Antonio Spurs,NBA,64,11.9,.425,.754,1.1,2.0,0.4,0.0,3.0,10.9,1.7,.107,-3.2,-0.2,,1071225,"John Muir in Pasadena, California"
vaughja01,2007-08,32,San Antonio Spurs,NBA,74,15.4,.428,.763,1.0,2.1,0.3,0.0,4.1,9.2,1.6,.069,-4.8,-0.8,,1219950,"John Muir in Pasadena, California"
vaughja01,2008-09,33,San Antonio Spurs,NBA,30,9.7,.320,.889,0.7,1.8,0.2,0.0,2.2,7.6,0.1,.020,-7.5,-0.4,,1262275,"John Muir in Pasadena, California"
