bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
normake01,1987-88,23,Los Angeles Clippers,NBA,66,21.7,.482,.512,4.0,1.2,0.7,0.5,8.6,11.2,0.6,.021,-3.2,-0.4,,250000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1988-89,24,Los Angeles Clippers,NBA,80,37.8,.502,.630,8.3,3.5,1.3,0.8,18.1,15.4,4.0,.064,0.7,2.0,,300000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1989-90,25,LAC,NBA,70,33.3,.510,.632,6.7,2.3,1.1,0.8,16.1,14.6,2.9,.061,-0.4,0.9,,,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1990-91,26,Los Angeles Clippers,NBA,70,33.0,.501,.629,7.1,2.3,0.9,0.9,17.4,16.4,4.8,.100,0.8,1.6,,1050000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1991-92,27,Los Angeles Clippers,NBA,77,26.1,.490,.535,5.8,1.6,0.7,0.9,12.1,15.3,4.0,.095,-0.2,0.9,,1150000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1992-93,28,Los Angeles Clippers,NBA,76,32.6,.511,.595,7.5,2.2,0.8,0.8,15.0,15.7,5.2,.101,0.4,1.5,,1275000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1993-94,29,Milwaukee Bucks,NBA,82,31.0,.448,.503,6.1,2.7,0.7,0.6,11.9,12.6,1.9,.036,-1.5,0.3,,1510000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1994-95,30,Atlanta Hawks,NBA,74,25.4,.453,.457,4.9,1.3,0.5,0.3,12.7,14.8,3.2,.081,-2.2,-0.1,,1963000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1995-96,31,Atlanta Hawks,NBA,34,22.6,.465,.354,3.9,1.9,0.4,0.5,8.9,13.4,1.1,.069,-1.5,0.1,,2416000,"Crane Technical Preparatory in Chicago, Illinois"
normake01,1996-97,32,Atlanta Hawks,NBA,17,12.9,.287,.333,2.3,0.7,0.4,0.2,3.8,3.1,-0.6,-0.129,-9.7,-0.4,,2869000,"Crane Technical Preparatory in Chicago, Illinois"
