name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",-0.59,1.59,valenda01,1981-82,POR,13.1,1.7,.059,-1.8,0.1,,22,NBA,82,16.9,.413,.760,1.8,3.3,1.1,0.0,6.4,POR,
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",+1.38,3.75,valenda01,1982-83,POR,17.3,3.4,.124,1.1,1.0,,23,NBA,47,27.6,.454,.793,2.5,6.2,2.1,0.1,12.5,POR,
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",+0.69,4.15,valenda01,1983-84,POR,13.8,3.7,.093,-1.2,0.4,,24,NBA,68,27.8,.447,.789,1.9,5.8,1.6,0.1,10.2,POR,
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",+1.23,5.95,valenda01,1984-85,POR,15.1,5.0,.106,-0.1,1.1,,25,NBA,75,30.4,.473,.793,2.9,7.0,1.9,0.1,11.6,POR,210000
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",-1.58,0.58,valenda01,1985-86,TOT,12.4,1.0,.038,-2.6,-0.2,,26,NBA,62,19.6,.415,.743,2.0,4.0,1.2,0.0,7.4,"POR,LAC",265000
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",-1.13,1.36,valenda01,1986-87,LAC,14.5,1.1,.029,-2.5,-0.2,,27,NBA,65,27.1,.410,.815,2.3,6.9,1.8,0.2,11.2,LAC,
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",-1.09,1.26,valenda01,1987-88,LAC,13.5,1.5,.043,-2.4,-0.1,,28,NBA,79,20.7,.418,.743,2.0,4.8,1.5,0.1,7.1,LAC,300000
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",-1.35,0.72,valenda01,1988-89,CLE,11.5,1.7,.074,-2.8,-0.2,,29,NBA,77,14.1,.426,.813,1.3,2.3,0.7,0.1,4.8,CLE,335000
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",,,valenda01,1989-90,Did Not Play,,,,,,,30,,,,,,,,,,,Did Not Play,
Darnell Valentine,/players/v/valenda01.html,1982,1991,University of Kansas,false,"Wichita Heights in Wichita, Kansas",-0.39,2.35,valenda01,1990-91,CLE,13.5,3.1,.082,-1.1,0.4,,31,NBA,65,28.3,.464,.831,2.6,5.4,1.5,0.2,9.4,CLE,100000
