bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
twardda01,1976-77,26,POR,NBA,74,26.2,.612,.842,2.7,3.3,1.7,0.2,10.3,16.3,7.5,.186,4.2,3.1,,"Middletown in Middletown, Pennsylvania"
twardda01,1977-78,27,POR,NBA,75,24.3,.592,.782,1.8,3.3,1.4,0.1,8.9,14.3,5.5,.146,1.2,1.5,,"Middletown in Middletown, Pennsylvania"
twardda01,1978-79,28,POR,NBA,64,24.5,.533,.873,1.9,2.8,1.3,0.1,10.4,14.9,5.1,.157,0.3,0.9,,"Middletown in Middletown, Pennsylvania"
twardda01,1979-80,29,POR,NBA,67,23.8,.464,.782,2.3,4.1,1.1,0.0,8.5,13.9,3.7,.110,-0.7,0.5,,"Middletown in Middletown, Pennsylvania"
