bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
acyqu01,2012-13,22,Toronto Raptors,NBA,29,11.8,.560,.816,2.7,0.4,0.4,0.5,4.0,15.9,1.1,.157,0.7,0.2,,665000,"Mesquite Horn in Mesquite, Texas"
acyqu01,2013-14,23,Toronto Raptors,NBA,63,13.4,.468,.660,3.4,0.4,0.4,0.4,2.7,10.1,1.5,.086,-1.1,0.2,,788872,"Mesquite Horn in Mesquite, Texas"
acyqu01,2013-14,23,Toronto Raptors,NBA,7,8.7,.429,.625,2.1,0.6,0.6,0.4,2.7,17.2,0.2,.188,4.1,0.1,,788872,"Mesquite Horn in Mesquite, Texas"
acyqu01,2013-14,23,Toronto Raptors,NBA,56,14.0,.472,.667,3.6,0.4,0.3,0.4,2.7,9.6,1.3,.078,-1.5,0.1,,788872,"Mesquite Horn in Mesquite, Texas"
acyqu01,2014-15,24,New York Knicks,NBA,68,18.9,.459,.784,4.4,1.0,0.4,0.3,5.9,11.9,1.7,.063,-3.1,-0.3,,915243,"Mesquite Horn in Mesquite, Texas"
acyqu01,2015-16,25,Sacramento Kings,NBA,59,14.8,.556,.735,3.2,0.5,0.5,0.4,5.2,14.7,2.5,.137,0.2,0.5,,981348,"Mesquite Horn in Mesquite, Texas"
acyqu01,2016-17,26,Brooklyn Nets,NBA,38,14.7,.412,.750,3.0,0.5,0.4,0.4,5.8,11.8,0.9,.082,-3.0,-0.1,,1914544,"Mesquite Horn in Mesquite, Texas"
acyqu01,2016-17,26,Brooklyn Nets,NBA,6,8.0,.294,.667,1.3,0.0,0.0,0.0,2.2,-1.4,-0.1,-0.133,-16.2,-0.2,,1914544,"Mesquite Horn in Mesquite, Texas"
acyqu01,2016-17,26,Brooklyn Nets,NBA,32,15.9,.425,.754,3.3,0.6,0.4,0.5,6.5,13.1,1.1,.102,-1.8,0.0,,1914544,"Mesquite Horn in Mesquite, Texas"
acyqu01,2017-18,27,Brooklyn Nets,NBA,70,19.4,.356,.817,3.7,0.8,0.5,0.4,5.9,8.2,1.0,.036,-2.2,-0.1,,1709538,"Mesquite Horn in Mesquite, Texas"
