bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
mihmch01,2000-01,21,Cleveland Cavaliers,NBA,59,19.8,.442,.794,4.7,0.3,0.3,0.9,7.6,12.6,1.3,.053,-5.0,-0.9,,1923600,"Westlake in Austin, Texas"
mihmch01,2001-02,22,Cleveland Cavaliers,NBA,74,22.4,.420,.693,5.3,0.3,0.2,1.2,7.7,10.0,0.7,.019,-6.1,-1.7,,2067960,"Westlake in Austin, Texas"
mihmch01,2002-03,23,Cleveland Cavaliers,NBA,52,15.6,.404,.724,4.4,0.5,0.3,0.7,5.9,13.2,0.9,.053,-4.9,-0.6,,2212200,"Westlake in Austin, Texas"
mihmch01,2003-04,24,Boston Celtics,NBA,76,17.5,.488,.663,5.4,0.3,0.5,0.8,6.3,14.6,2.9,.104,-3.9,-0.6,,2809494,"Westlake in Austin, Texas"
mihmch01,2003-04,24,Boston Celtics,NBA,22,17.8,.465,.708,6.4,0.5,0.4,1.0,6.9,16.6,0.9,.117,-3.1,-0.1,,2809494,"Westlake in Austin, Texas"
mihmch01,2003-04,24,Boston Celtics,NBA,54,17.4,.500,.644,5.1,0.2,0.5,0.8,6.1,13.8,1.9,.099,-4.2,-0.5,,2809494,"Westlake in Austin, Texas"
mihmch01,2004-05,25,Los Angeles Lakers,NBA,75,24.9,.507,.678,6.7,0.7,0.2,1.4,9.8,15.7,3.6,.092,-2.2,-0.1,,3371393,"Westlake in Austin, Texas"
mihmch01,2005-06,26,Los Angeles Lakers,NBA,59,26.1,.501,.716,6.3,1.0,0.3,1.2,10.2,15.3,4.0,.124,-1.4,0.2,,3792817,"Westlake in Austin, Texas"
mihmch01,2006-07,27,Los Angeles Lakers,NBA,,,,,,,,,,,,,,,,4214241,"Westlake in Austin, Texas"
mihmch01,2007-08,28,Los Angeles Lakers,NBA,23,12.1,.337,.667,3.3,0.6,0.2,0.6,3.6,7.7,0.0,-0.004,-6.4,-0.3,,2500000,"Westlake in Austin, Texas"
mihmch01,2008-09,29,Memphis Grizzlies,NBA,18,5.8,.375,.857,1.9,0.6,0.1,0.3,2.0,10.0,0.1,.026,-3.7,0.0,,2500000,"Westlake in Austin, Texas"
