bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
mortori01,1988-89,22,IND,NBA,2,5.5,.750,,0.0,0.5,0.0,0.0,3.0,12.9,0.0,.067,-9.4,0.0,,"Balboa in San Francisco, California"
