bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
douglto01,2009-10,23,New York Knicks,NBA,56,19.4,.458,.809,1.9,2.0,0.8,0.1,8.6,14.9,2.2,.097,-0.8,0.3,,996240,"Jonesboro in Jonesboro, Georgia"
douglto01,2010-11,24,New York Knicks,NBA,81,24.3,.416,.794,3.0,3.0,1.1,0.0,10.6,15.2,4.2,.101,0.7,1.4,,1071000,"Jonesboro in Jonesboro, Georgia"
douglto01,2011-12,25,New York Knicks,NBA,38,17.3,.324,.846,1.9,2.0,0.8,0.0,6.2,7.1,-0.6,-0.046,-5.0,-0.5,,1145640,"Jonesboro in Jonesboro, Georgia"
douglto01,2012-13,26,Sacramento Kings,NBA,71,18.2,.403,.905,1.9,2.1,1.0,0.0,7.5,13.4,2.4,.089,-0.3,0.6,,2067880,"Jonesboro in Jonesboro, Georgia"
douglto01,2012-13,26,Sacramento Kings,NBA,49,18.6,.395,.882,1.8,1.9,0.8,0.0,8.1,12.3,1.5,.081,-1.1,0.2,,2067880,"Jonesboro in Jonesboro, Georgia"
douglto01,2012-13,26,Sacramento Kings,NBA,22,17.1,.430,1.000,2.2,2.6,1.4,0.0,6.1,16.0,0.9,.110,1.8,0.4,,2067880,"Jonesboro in Jonesboro, Georgia"
douglto01,2013-14,27,Golden State Warriors,NBA,51,13.2,.384,.735,1.7,1.3,0.4,0.1,4.0,9.2,0.9,.061,-2.3,-0.1,,1600000,"Jonesboro in Jonesboro, Georgia"
douglto01,2013-14,27,Golden State Warriors,NBA,24,11.0,.372,.625,1.1,0.8,0.3,0.1,3.7,6.5,0.2,.028,-3.7,-0.1,,1600000,"Jonesboro in Jonesboro, Georgia"
douglto01,2013-14,27,Golden State Warriors,NBA,27,15.2,.394,.769,2.3,1.8,0.5,0.1,4.2,10.9,0.7,.083,-1.4,0.1,,1600000,"Jonesboro in Jonesboro, Georgia"
douglto01,2014-15,28,New Orleans Pelicans,NBA,12,14.8,.373,.615,1.8,2.0,0.9,0.3,4.3,11.2,0.2,.046,-1.3,0.0,,268974,"Jonesboro in Jonesboro, Georgia"
douglto01,2015-16,29,New Orleans Pelicans,NBA,61,20.7,.411,.848,2.3,2.6,1.1,0.1,8.7,14.7,2.5,.094,0.5,0.8,,1164858,"Jonesboro in Jonesboro, Georgia"
douglto01,2016-17,30,Memphis Grizzlies,NBA,24,16.4,.368,.828,2.5,2.3,0.8,0.2,4.9,10.6,0.5,.059,-1.2,0.1,,603558,"Jonesboro in Jonesboro, Georgia"
