name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",-2.38,-0.12,pricema01,1986-87,CLE,11.3,1.1,.043,-3.8,-0.6,,22,NBA,67,18.2,.408,.833,1.7,3.0,0.6,0.1,6.9,CLE,
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+1.55,7.31,pricema01,1987-88,CLE,17.6,7.8,.143,1.2,2.1,,23,NBA,80,32.8,.506,.877,2.3,6.0,1.2,0.2,16.0,CLE,175000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+2.85,9.93,pricema01,1988-89,CLE,20.6,11.3,.199,3.5,3.8,All-NBA (3rd),24,NBA,75,36.4,.526,.901,3.0,8.4,1.5,0.1,18.9,CLE,1200000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+2.83,9.90,pricema01,1989-90,CLE,21.1,10.1,.179,3.9,4.0,,25,NBA,73,37.1,.459,.888,3.4,9.1,1.6,0.1,19.6,CLE,1000000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+2.02,1.66,pricema01,1990-91,CLE,21.7,2.0,.167,2.4,0.6,,26,NBA,16,35.7,.497,.952,2.8,10.4,2.6,0.1,16.9,CLE,1400000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+3.20,9.84,pricema01,1991-92,CLE,22.7,9.1,.205,3.8,3.1,All-NBA (3rd),27,NBA,72,29.7,.488,.947,2.4,7.4,1.3,0.2,17.3,CLE,1520000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+2.94,9.23,pricema01,1992-93,CLE,22.1,9.8,.197,3.2,3.1,All-NBA (1st),28,NBA,75,31.7,.484,.948,2.7,8.0,1.2,0.1,18.2,CLE,1690000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+3.38,9.38,pricema01,1993-94,CLE,22.7,10.0,.201,4.6,3.9,All-NBA (3rd),29,NBA,76,31.4,.478,.888,3.0,7.8,1.4,0.1,17.3,CLE,2850000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",+0.93,3.31,pricema01,1994-95,CLE,20.6,4.2,.147,2.7,1.6,,30,NBA,48,28.6,.413,.914,2.3,7.0,0.7,0.1,15.8,CLE,3200000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",-0.26,0.17,pricema01,1995-96,WSB,10.3,0.0,-0.011,-5.7,-0.1,,31,NBA,7,18.1,.300,1.000,1.0,2.6,0.9,0.0,8.0,WSB,3687000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",-0.67,2.07,pricema01,1996-97,GSW,16.5,4.0,.102,-0.1,0.9,,32,NBA,70,26.8,.447,.906,2.6,4.9,1.0,0.0,11.3,GSW,3409000
Mark Price,/players/p/pricema01.html,1987,1998,Georgia Institute of Technology,false,"Enid in Enid, Oklahoma",-0.83,1.37,pricema01,1997-98,ORL,14.9,1.7,.058,-1.6,0.1,,33,NBA,63,22.7,.431,.845,2.0,4.7,0.8,0.1,9.5,ORL,4090920
