name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Malcolm Delaney,/players/d/delanma01.html,2017,2018,Virginia Polytechnic Institute and State University,true,"Towson Catholic in Towson, Maryland",-0.58,1.42,delanma01,2016-17,ATL,7.5,0.1,.005,-5.9,-1.2,,NBA,2500000,27,73,17.1,.374,.806,1.7,2.6,0.5,0.0,5.4,ATL
Malcolm Delaney,/players/d/delanma01.html,2017,2018,Virginia Polytechnic Institute and State University,true,"Towson Catholic in Towson, Maryland",-1.69,0.41,delanma01,2017-18,ATL,10.6,1.0,.047,-3.6,-0.4,,NBA,2500000,28,54,18.8,.382,.804,1.9,3.0,0.6,0.1,6.3,ATL
