name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Freddie Boyd,/players/b/boydfr01.html,1973,1978,Oregon State University,false,"East Bakersfield in Bakersfield, California",-1.43,0.59,boydfr01,1976-77,NOJ,12.6,2.1,.083,-2.5,-0.1,,26,NBA,47,25.8,.478,.806,1.9,3.1,0.9,0.1,9.9,NOJ
Freddie Boyd,/players/b/boydfr01.html,1973,1978,Oregon State University,false,"East Bakersfield in Bakersfield, California",-2.36,-0.07,boydfr01,1977-78,NOJ,7.7,0.1,.013,-6.2,-0.4,,27,NBA,21,17.3,.400,.636,0.9,2.3,0.4,0.1,4.9,NOJ
