bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
johnsre01,1980-81,23,SAS,NBA,79,21.7,.499,.663,4.5,1.0,0.6,0.6,10.2,12.9,3.0,.085,-2.2,-0.1,,"Cedar Grove in Ellenwood, Georgia"
johnsre01,1981-82,24,"SAS,CLE,KCK",NBA,75,25.4,.530,.756,6.0,1.0,0.4,0.8,10.9,14.2,3.9,.099,-1.3,0.3,,"Cedar Grove in Ellenwood, Georgia"
johnsre01,1982-83,25,"KCK,PHI",NBA,79,19.5,.485,.731,3.7,0.9,0.3,0.5,7.5,10.5,2.4,.074,-2.1,-0.1,,"Cedar Grove in Ellenwood, Georgia"
johnsre01,1983-84,26,NJN,NBA,72,11.4,.496,.730,1.9,0.6,0.3,0.3,4.8,11.3,1.6,.094,-2.3,-0.1,,"Cedar Grove in Ellenwood, Georgia"
