bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS,Salary
gordola01,1984-85,22,LAC,NBA,63,10.8,.383,.755,1.0,1.4,0.5,0.1,4.1,8.2,-0.8,-0.055,-6.3,-0.7,,"Jim Hill in Jackson, Mississippi",
gordola01,1985-86,23,Los Angeles Clippers,NBA,60,11.7,.377,.804,1.1,1.0,0.6,0.2,5.2,7.8,-1.1,-0.072,-7.4,-1.0,,"Jim Hill in Jackson, Mississippi",200000
gordola01,1986-87,24,LAC,NBA,70,16.1,.406,.737,1.8,2.0,0.9,0.2,7.5,11.3,-0.8,-0.033,-4.3,-0.7,,"Jim Hill in Jackson, Mississippi",
gordola01,1987-88,25,LAC,NBA,8,8.1,.355,1.000,0.5,0.9,0.1,0.3,3.5,8.0,0.0,-0.035,-8.9,-0.1,,"Jim Hill in Jackson, Mississippi",
