bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
lawac01,2007-08,23,Atlanta Hawks,NBA,56,15.4,.401,.792,1.0,2.0,0.5,0.0,4.2,7.7,-0.1,-0.007,-6.7,-1.0,,1927080,"Justin F. Kimball in Dallas, Texas"
lawac01,2008-09,24,Atlanta Hawks,NBA,55,10.2,.374,.817,1.1,1.6,0.2,0.1,2.9,10.6,0.7,.062,-5.0,-0.4,,2071680,"Justin F. Kimball in Dallas, Texas"
lawac01,2009-10,25,Chicago Bulls,NBA,26,9.0,.467,.776,0.7,1.0,0.4,0.0,4.3,16.0,0.6,.115,-3.2,-0.1,,2216160,"Justin F. Kimball in Dallas, Texas"
lawac01,2009-10,25,Chicago Bulls,NBA,5,13.2,.643,.800,0.4,1.4,1.2,0.0,6.2,21.3,0.3,.236,0.8,0.0,,2216160,"Justin F. Kimball in Dallas, Texas"
lawac01,2009-10,25,Chicago Bulls,NBA,9,3.7,.313,.857,0.1,0.3,0.1,0.1,1.8,7.5,0.0,-0.066,-11.9,-0.1,,2216160,"Justin F. Kimball in Dallas, Texas"
lawac01,2009-10,25,Chicago Bulls,NBA,12,11.3,.467,.741,1.2,1.3,0.3,0.0,5.5,15.4,0.3,.101,-3.0,0.0,,2216160,"Justin F. Kimball in Dallas, Texas"
lawac01,2010-11,26,Golden State Warriors,NBA,51,14.2,.435,.734,1.2,1.6,0.6,0.0,4.2,9.9,0.4,.027,-4.8,-0.5,,656030,"Justin F. Kimball in Dallas, Texas"
lawac01,2010-11,26,Golden State Warriors,NBA,11,8.5,.158,.600,1.0,1.3,0.4,0.0,1.1,0.4,-0.3,-0.138,-8.3,-0.1,,656030,"Justin F. Kimball in Dallas, Texas"
lawac01,2010-11,26,Golden State Warriors,NBA,40,15.8,.467,.759,1.3,1.8,0.7,0.0,5.1,11.3,0.7,.052,-4.3,-0.4,,656030,"Justin F. Kimball in Dallas, Texas"
