name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-0.08,4.59,tripuke01,1981-82,DET,16.4,7.5,.117,1.2,2.5,,22,NBA,82,37.5,.496,.797,5.4,3.3,1.1,0.2,21.6,DET,
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",+0.23,3.83,tripuke01,1982-83,DET,19.8,7.1,.151,1.3,1.9,,23,NBA,58,38.8,.489,.845,4.6,4.1,1.2,0.3,26.5,DET,
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-0.08,4.03,tripuke01,1983-84,DET,16.8,5.7,.109,-0.8,0.8,,24,NBA,76,32.8,.459,.815,4.0,3.0,0.9,0.2,21.3,DET,
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-0.72,2.08,tripuke01,1984-85,DET,16.7,4.2,.121,-0.4,0.7,,25,NBA,55,30.5,.477,.885,4.0,2.5,0.9,0.3,19.1,DET,700000
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",+0.62,5.48,tripuke01,1985-86,DET,18.3,7.5,.136,1.5,2.3,,26,NBA,81,32.4,.498,.856,4.3,3.3,1.1,0.1,20.0,DET,971000
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-0.74,1.98,tripuke01,1986-87,UTA,13.0,3.3,.085,-0.1,0.9,,27,NBA,79,23.6,.469,.872,3.1,3.1,1.1,0.1,10.1,UTA,
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-2.04,0.13,tripuke01,1987-88,UTA,11.4,1.7,.083,-0.5,0.4,,28,NBA,49,19.9,.459,.868,2.4,2.1,0.7,0.1,7.5,UTA,971000
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-1.08,1.89,tripuke01,1988-89,CHH,17.7,3.3,.069,0.1,1.2,,29,NBA,71,32.4,.467,.866,3.8,3.2,1.2,0.2,22.6,CHH,980000
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-2.20,0.11,tripuke01,1989-90,CHH,13.6,2.1,.042,-1.2,0.5,,30,NBA,79,30.4,.430,.883,4.1,2.8,0.9,0.2,15.6,CHH,1000000
Kelly Tripucka,/players/t/tripuke01.html,1982,1991,University of Notre Dame,false,"Bloomfield in Bloomfield, New Jersey",-1.90,0.34,tripuke01,1990-91,CHH,13.5,2.0,.076,-1.6,0.1,,31,NBA,77,16.7,.454,.910,2.3,2.1,0.4,0.2,7.0,CHH,1000000
