bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
fotsian01,2001-02,20,Memphis Grizzlies,NBA,28,11.4,.404,.850,2.2,0.4,0.3,0.4,3.9,11.3,0.1,.017,-4.9,-0.2,,332817,
