name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-2.04,0.43,howarju01,1994-95,WSB,15.0,2.8,.057,-1.5,0.3,,NBA,1309000,21,65,36.1,.489,.664,8.4,2.5,0.8,0.2,17.0,WSB
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",+0.05,5.18,howarju01,1995-96,WSB,17.0,5.6,.082,0.2,1.8,All-NBA (3rd),NBA,1702000,22,81,40.7,.489,.749,8.1,4.4,0.8,0.5,22.1,WSB
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",+0.03,5.39,howarju01,1996-97,WSB,16.1,7.0,.101,0.5,2.1,,NBA,9750000,23,82,40.5,.486,.756,8.0,3.8,1.1,0.3,19.1,WSB
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-0.74,2.64,howarju01,1997-98,WAS,15.2,4.6,.086,0.2,1.5,,NBA,11250000,24,64,40.0,.467,.721,7.0,3.3,1.3,0.4,18.5,WAS
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-0.58,1.62,howarju01,1998-99,WAS,17.1,2.8,.093,1.0,1.1,,NBA,13125000,25,36,39.7,.474,.753,8.1,3.0,1.2,0.4,18.9,WAS
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-2.02,0.46,howarju01,1999-00,WAS,12.3,1.9,.031,-1.4,0.4,,NBA,15000000,26,82,35.5,.459,.735,5.7,3.0,0.8,0.3,14.9,WAS
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-1.20,2.31,howarju01,2000-01,TOT,16.0,4.4,.071,-0.4,1.2,,NBA,16875000,27,81,36.7,.479,.773,7.1,2.8,0.9,0.5,18.0,"WAS,DAL"
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-1.25,1.80,howarju01,2001-02,TOT,15.8,4.9,.090,-0.6,0.9,,NBA,18750000,28,81,32.5,.460,.761,7.6,2.1,0.6,0.6,14.6,"DAL,DEN"
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-2.57,-0.90,howarju01,2002-03,DEN,17.2,6.0,.106,1.2,2.2,,NBA,20625000,29,77,35.5,.450,.803,7.6,3.0,1.0,0.4,18.4,DEN
Juwan Howard,/players/h/howarju01.html,1995,2013,University of Michigan,false,"Chicago Vocational Career Academy in Chicago, Illinois",-1.24,1.98,howarju01,2003-04,ORL,15.6,3.6,.059,-2.8,-0.6,,NBA,4917000,30,81,35.5,.453,.809,7.0,2.0,0.7,0.3,17.0,ORL
