bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
brownbr01,2018-19,22,DET,NBA,1,19.0,.000,,2.0,1.0,0.0,1.0,0.0,-6.9,-0.1,-0.156,-9.2,0.0,
