name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Guy Williams,/players/w/willigu02.html,1985,1986,"University of San Francisco, Washington State University",false,"Bishop O'Dowd in Oakland, California",+0.09,0.19,willigu02,1984-85,WSB,14.7,0.1,.050,-1.9,0.0,,24,NBA,21,5.7,.460,.400,1.3,0.4,0.2,0.1,2.9,WSB
Guy Williams,/players/w/willigu02.html,1985,1986,"University of San Francisco, Washington State University",false,"Bishop O'Dowd in Oakland, California",-0.17,0.04,willigu02,1985-86,GSW,8.5,0.0,.079,-8.5,0.0,,25,NBA,5,5.0,.400,.500,1.2,0.0,0.2,0.4,1.4,GSW
