bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
dickada01,2002-03,24,Atlanta Hawks,NBA,50,10.3,.412,.808,0.9,1.7,0.3,0.0,3.7,9.9,0.0,.001,-6.3,-0.6,,776880,"Prairie in Vancouver, Washington"
dickada01,2003-04,25,Atlanta Hawks,NBA,43,6.8,.378,.786,0.6,0.9,0.4,0.0,2.2,9.0,0.0,-0.003,-5.2,-0.2,,835200,"Prairie in Vancouver, Washington"
dickada01,2003-04,25,Atlanta Hawks,NBA,23,6.2,.429,.667,0.7,0.8,0.4,0.0,2.1,10.4,0.0,.006,-4.6,-0.1,,835200,"Prairie in Vancouver, Washington"
dickada01,2003-04,25,Atlanta Hawks,NBA,20,7.6,.327,.875,0.5,1.0,0.4,0.0,2.3,7.7,0.0,-0.011,-5.9,-0.1,,835200,"Prairie in Vancouver, Washington"
dickada01,2004-05,26,New Orleans Hornets,NBA,71,29.4,.405,.833,2.5,4.9,1.1,0.1,12.5,14.9,3.5,.079,-0.3,0.9,,893400,"Prairie in Vancouver, Washington"
dickada01,2004-05,26,New Orleans Hornets,NBA,4,4.0,.125,.667,0.3,0.3,0.0,0.0,1.3,-4.6,-0.1,-0.259,-17.3,-0.1,,893400,"Prairie in Vancouver, Washington"
dickada01,2004-05,26,New Orleans Hornets,NBA,67,31.0,.408,.836,2.7,5.2,1.1,0.1,13.2,15.0,3.5,.082,-0.2,0.9,,893400,"Prairie in Vancouver, Washington"
dickada01,2005-06,27,Boston Celtics,NBA,19,12.3,.370,1.000,0.8,2.1,0.6,0.1,3.3,10.4,0.4,.090,-3.4,-0.1,,2250000,"Prairie in Vancouver, Washington"
dickada01,2006-07,28,Portland Trail Blazers,NBA,50,8.9,.358,.792,0.9,1.4,0.3,0.0,3.3,12.2,0.4,.048,-3.1,-0.1,,2753218,"Prairie in Vancouver, Washington"
dickada01,2007-08,29,New York Knicks,NBA,67,15.5,.419,.829,1.4,2.6,0.5,0.0,5.3,12.5,1.5,.071,-2.9,-0.2,,2990028,"Prairie in Vancouver, Washington"
