name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Chris Washburn,/players/w/washbch01.html,1987,1988,North Carolina State University,false,"Laurinburg Institute in Laurinburg, North Carolina",-4.79,-0.66,washbch01,1986-87,GSW,5.4,-0.8,-0.100,-9.2,-0.7,,21,NBA,35,11.0,.393,.353,2.9,0.5,0.2,0.2,3.8,GSW,
Chris Washburn,/players/w/washbch01.html,1987,1988,North Carolina State University,false,"Laurinburg Institute in Laurinburg, North Carolina",-1.72,0.10,washbch01,1987-88,TOT,10.9,0.2,.035,-6.0,-0.3,,22,NBA,37,7.0,.444,.581,2.0,0.2,0.1,0.2,2.4,"GSW,ATL",777200
