bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
wileymo01,1988-89,22,Dallas Mavericks,NBA,51,8.0,.404,.813,0.9,1.5,0.5,0.1,2.2,10.3,0.2,.028,-2.8,-0.1,,100000
wileymo01,1989-90,23,ORL,NBA,40,16.0,.442,.737,1.3,2.9,1.1,0.1,5.7,11.3,0.1,.009,-2.9,-0.2,,
wileymo01,1990-91,24,Orlando Magic,NBA,34,10.3,.417,.680,0.5,2.1,0.7,0.0,3.3,10.5,0.1,.015,-5.5,-0.3,,347000
wileymo01,1991-92,25,San Antonio Spurs,NBA,53,16.4,.430,.686,1.5,3.4,0.9,0.1,3.8,10.6,0.9,.051,-3.0,-0.2,,130000
wileymo01,1991-92,25,San Antonio Spurs,NBA,9,10.0,.321,.600,0.8,1.4,0.4,0.0,2.3,3.3,-0.2,-0.100,-8.6,-0.2,,130000
wileymo01,1991-92,25,San Antonio Spurs,NBA,3,4.3,.600,,0.3,0.3,0.0,0.0,2.0,12.2,0.0,.162,-4.2,0.0,,130000
wileymo01,1991-92,25,San Antonio Spurs,NBA,41,18.7,.444,.700,1.8,4.0,1.0,0.1,4.3,11.4,1.1,.067,-2.3,-0.1,,130000
wileymo01,1992-93,26,Atlanta Hawks,NBA,58,17.2,.378,.654,1.6,3.1,1.1,0.1,4.5,9.9,0.5,.023,-2.4,-0.1,,250000
wileymo01,1992-93,26,Atlanta Hawks,NBA,25,14.2,.321,.625,1.4,3.2,1.0,0.1,2.9,9.3,0.2,.032,-2.8,-0.1,,250000
wileymo01,1992-93,26,Atlanta Hawks,NBA,33,19.4,.405,.667,1.7,3.0,1.2,0.0,5.8,10.3,0.3,.019,-2.3,0.0,,250000
wileymo01,1993-94,27,"MIA,DAL",NBA,16,9.9,.310,,0.6,1.4,0.9,0.0,1.3,4.1,-0.2,-0.069,-6.6,-0.2,,
wileymo01,1994-95,28,Dallas Mavericks,NBA,43,9.9,.427,.700,1.0,1.7,0.5,0.0,3.2,13.8,1.1,.124,-0.8,0.1,,310000
wileymo01,1994-95,28,Dallas Mavericks,NBA,38,10.7,.423,.700,1.0,1.8,0.6,0.0,3.4,13.5,1.1,.127,-0.8,0.1,,310000
wileymo01,1994-95,28,Dallas Mavericks,NBA,5,3.4,.500,,0.8,1.2,0.2,0.2,1.4,19.7,0.0,.041,0.3,0.0,,310000
