bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
jamisan01,1998-99,22,Golden State Warriors,NBA,47,22.5,.452,.588,6.4,0.7,0.8,0.3,9.6,16.6,2.3,.105,-1.1,0.2,,1940000,"Providence in Charlotte, North Carolina"
jamisan01,1999-00,23,Golden State Warriors,NBA,43,36.2,.471,.611,8.3,2.1,0.7,0.3,19.6,16.7,1.4,.043,-1.9,0.1,,2503800,"Providence in Charlotte, North Carolina"
jamisan01,2000-01,24,Golden State Warriors,NBA,82,41.4,.442,.715,8.7,2.0,1.4,0.3,24.9,19.0,6.7,.094,0.0,1.7,,2678400,"Providence in Charlotte, North Carolina"
jamisan01,2001-02,25,Golden State Warriors,NBA,82,37.0,.447,.734,6.8,2.0,0.9,0.5,19.7,17.1,6.4,.101,-0.2,1.4,,3388176,"Providence in Charlotte, North Carolina"
jamisan01,2002-03,26,Golden State Warriors,NBA,82,39.3,.470,.789,7.0,1.9,0.9,0.5,22.2,19.0,8.5,.126,0.3,1.9,,10067750,"Providence in Charlotte, North Carolina"
jamisan01,2003-04,27,Dallas Mavericks,NBA,82,29.0,.535,.748,6.3,0.9,1.0,0.4,14.8,21.2,9.0,.183,1.4,2.1,,11326219,"Providence in Charlotte, North Carolina"
jamisan01,2004-05,28,Washington Wizards,NBA,68,38.3,.437,.760,7.6,2.3,0.8,0.2,19.6,16.9,5.4,.100,-1.2,0.5,,12584688,"Providence in Charlotte, North Carolina"
jamisan01,2005-06,29,Washington Wizards,NBA,82,40.1,.442,.731,9.3,1.9,1.1,0.1,20.5,17.7,8.2,.119,0.0,1.6,,13843156,"Providence in Charlotte, North Carolina"
jamisan01,2006-07,30,Washington Wizards,NBA,70,38.0,.450,.736,8.0,1.9,1.1,0.5,19.8,18.4,6.8,.123,0.9,1.9,,15101625,"Providence in Charlotte, North Carolina"
jamisan01,2007-08,31,Washington Wizards,NBA,79,38.7,.436,.760,10.2,1.5,1.3,0.4,21.4,20.3,9.2,.144,0.3,1.8,,16360094,"Providence in Charlotte, North Carolina"
jamisan01,2008-09,32,Washington Wizards,NBA,81,38.2,.468,.754,8.9,1.9,1.2,0.3,22.2,20.6,8.1,.126,0.7,2.1,,9923285,"Providence in Charlotte, North Carolina"
jamisan01,2009-10,33,Cleveland Cavaliers,NBA,66,36.5,.461,.647,8.4,1.3,1.1,0.3,18.7,17.3,5.8,.115,-0.5,0.9,,11641095,"Providence in Charlotte, North Carolina"
jamisan01,2009-10,33,Cleveland Cavaliers,NBA,41,38.9,.450,.700,8.8,1.3,1.0,0.2,20.5,17.5,3.7,.112,-0.5,0.6,,11641095,"Providence in Charlotte, North Carolina"
jamisan01,2009-10,33,Cleveland Cavaliers,NBA,25,32.4,.485,.506,7.7,1.3,1.1,0.5,15.8,16.7,2.1,.122,-0.6,0.3,,11641095,"Providence in Charlotte, North Carolina"
jamisan01,2010-11,34,Cleveland Cavaliers,NBA,56,32.9,.427,.731,6.7,1.7,0.9,0.5,18.0,16.8,2.6,.067,-0.9,0.5,,13358905,"Providence in Charlotte, North Carolina"
jamisan01,2011-12,35,Cleveland Cavaliers,NBA,65,33.1,.403,.683,6.3,2.0,0.8,0.7,17.2,16.1,3.1,.070,-1.1,0.5,,15076715,"Providence in Charlotte, North Carolina"
jamisan01,2012-13,36,Los Angeles Lakers,NBA,76,21.5,.464,.691,4.8,0.7,0.4,0.3,9.4,15.3,4.3,.126,-1.1,0.4,,1352181,"Providence in Charlotte, North Carolina"
jamisan01,2013-14,37,Los Angeles Clippers,NBA,22,11.3,.315,.720,2.5,0.3,0.4,0.1,3.8,7.8,0.1,.019,-6.0,-0.2,,1399507,"Providence in Charlotte, North Carolina"
