bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
popeda01,1984-85,22,KCK,NBA,22,5.9,.321,.538,0.8,0.2,0.1,0.1,1.9,2.1,-0.2,-0.088,-9.4,-0.2,,"Menchville in Newport News, Virginia"
popeda01,1985-86,23,SEA,NBA,11,6.7,.450,.500,1.0,0.4,0.2,0.1,1.9,9.2,0.1,.081,-2.4,0.0,,"Menchville in Newport News, Virginia"
