name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-2.26,0.06,vandeki01,1980-81,DEN,11.9,1.2,.040,-2.6,-0.2,,22,NBA,51,27.0,.426,.818,5.3,1.8,0.6,0.5,11.5,DEN,
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",+0.24,4.88,vandeki01,1981-82,DEN,18.9,7.7,.133,0.9,2.0,,23,NBA,82,33.8,.560,.857,5.6,3.0,0.6,0.4,21.5,DEN,
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",+1.81,8.79,vandeki01,1982-83,DEN,21.8,11.0,.182,1.6,2.7,,24,NBA,82,35.5,.547,.875,5.3,2.5,0.8,0.5,26.7,DEN,
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",+1.93,8.08,vandeki01,1983-84,DEN,23.6,10.3,.181,1.9,2.7,,25,NBA,78,35.1,.558,.852,4.8,3.1,0.7,0.6,29.4,DEN,
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",+0.42,5.12,vandeki01,1984-85,POR,18.0,8.4,.161,-0.8,0.8,,26,NBA,72,34.8,.534,.896,3.2,1.5,0.5,0.3,22.4,POR,755000
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",+0.91,6.29,vandeki01,1985-86,POR,19.7,9.9,.169,0.2,1.5,,27,NBA,79,35.3,.540,.869,2.7,2.4,0.7,0.2,24.8,POR,751750
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",+0.96,6.94,vandeki01,1986-87,POR,19.2,10.8,.171,0.3,1.8,,28,NBA,79,38.3,.523,.886,3.2,2.8,0.7,0.2,26.9,POR,
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-0.50,1.35,vandeki01,1987-88,POR,19.8,3.8,.176,-0.2,0.5,,29,NBA,37,28.1,.508,.878,2.9,1.9,0.6,0.2,20.2,POR,961000
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-2.14,0.13,vandeki01,1988-89,TOT,13.7,2.0,.105,-3.4,-0.3,,30,NBA,45,20.8,.469,.899,1.6,1.5,0.4,0.2,11.1,"POR,NYK",1054000
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-2.45,-0.07,vandeki01,1989-90,NYK,12.5,0.8,.072,-3.5,-0.2,,31,NBA,22,25.6,.442,.917,2.4,1.9,0.7,0.1,11.7,NYK,
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-1.10,2.02,vandeki01,1990-91,NYK,14.4,5.7,.112,-0.9,0.7,,32,NBA,75,32.3,.494,.899,2.4,1.5,0.6,0.1,16.3,NYK,1025000
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-0.87,0.98,vandeki01,1991-92,NYK,14.2,2.9,.144,-1.5,0.1,,33,NBA,67,14.3,.491,.802,1.3,0.9,0.2,0.1,7.0,NYK,1020000
Kiki Vandeweghe,/players/v/vandeki01.html,1981,1993,"University of California, Los Angeles",false,"Pacific Palisades in Pacific Palisades, California",-1.62,0.22,vandeki01,1992-93,LAC,13.8,1.1,.107,-3.8,-0.2,,34,NBA,41,12.0,.453,.879,1.2,0.6,0.3,0.2,6.2,LAC,140000
